,colsample_bytree,learning_rate,max_depth,alpha,n_estimators,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,P_lag_1,P_lag_2,P_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
65,0.3627096306119474,0.171893054722964,2.0,7.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019658622812048,2.0915396678182807,0.9467253156556386,0.8147912481887261,0.9904243171476133,1.9614388714787903,0.9368762366316219,0.7843004834892413,0.9839756743668326,1.9750880868338314,0.9447276346596947,0.8107919769377618
66,0.5560897151965151,0.1902999404375331,2.0,9.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0189389486628972,2.088448657139032,0.9468227763586766,0.8150659842750771,0.9905867057675434,1.9628223120134058,0.9368827005384339,0.78417212756401,0.9827785907371465,1.9711825390779814,0.9449142535048722,0.8111661177038296
67,0.6638567776586416,0.1296500799660203,2.0,6.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0195500188563267,2.0929753296241054,0.9466794987495808,0.8146646042944453,0.9905398504158093,1.9584400430293707,0.9369468342976686,0.7847243135310081,0.9840048426718038,1.9748250247262817,0.9447571332871613,0.8108171775663534
68,0.9825909003040478,0.0601689858109851,3.0,1.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0178247288375837,2.084768984797039,0.9468770292939858,0.81540168277152,0.9908292214366372,1.9612539722073596,0.9369126498829901,0.78458652613791,0.9822685644230239,1.9729894798727041,0.9448092135673088,0.8109930177302948
69,0.8000439487774074,0.0718206888703607,3.0,6.0,236.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928013499928612,1.7483150796840292,0.9564033175154145,0.8452506136573708,0.9356054600474187,1.788716309309586,0.942023297445014,0.8023243027669988,0.9272658638776679,1.7500142130241367,0.9530227241765298,0.8323534369001674
70,0.8051207345130187,0.041534871715763,4.0,9.0,219.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9245376161506693,1.7334243398751554,0.956733952681361,0.8465603707253226,0.9350304183165659,1.7878448058671563,0.941992861330285,0.8026214390805968,0.9269698651520255,1.7486579702943972,0.9530594120370923,0.832483361234883
71,0.7229867434043994,0.0834749858074807,2.0,2.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0184059523356992,2.0872959618389024,0.9468711008563542,0.8151741633850729,0.9904948302668244,1.960222325164541,0.9369926836311503,0.7846236096934898,0.9827000138880893,1.9725605802328547,0.9448825446527639,0.8110341051397572
72,0.7419754167447727,0.7133532110499395,1.0,3.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.021534367287636,2.097393179848557,0.9466968589779399,0.8142745146033079,0.9922631158415574,1.9699102783786582,0.9367209878748635,0.7833530230255857,0.9821036277556833,1.9764823704051468,0.944929625096158,0.8106584083947306
73,0.9189162280445756,0.1281450746710095,3.0,3.0,180.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9189380758472047,1.7076725689784324,0.9575224687959032,0.8488660584479373,0.9369864943221733,1.7928002382546797,0.942137678653432,0.8021489971998721,0.926741426446006,1.7527469358594006,0.9529200490027139,0.8320916495456266
74,0.9648336715134712,0.0826635500767606,3.0,3.0,222.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9241482054032022,1.7286996631499072,0.9569409724833902,0.8469990807383572,0.9351632581463165,1.7904486917000337,0.942087126782441,0.802214521478584,0.9258765130599144,1.74692000375494,0.9531513031527162,0.8326498536638897
75,0.6820973549739112,0.1861717150276363,3.0,1.0,66.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9329906313201791,1.7654187149727332,0.955962346100362,0.8437426988592143,0.9357394997608732,1.7915880569314049,0.9419319694800299,0.8019113858554725,0.9302355477147304,1.7565989331181926,0.9527881806081048,0.8317226387703424
76,0.7280147984428067,0.1406901904333873,3.0,1.0,108.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9268484739758541,1.7404780649537257,0.9566567724820303,0.8459556679398956,0.9366324222430156,1.7912172712876513,0.9420108089040826,0.8020003065766785,0.9292652547060706,1.7561027502504434,0.9527793361946616,0.8317701717285482
77,0.7500561704717987,0.1018671580105606,3.0,4.0,130.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9317089437839683,1.763350603868032,0.9560043823806363,0.8439190283908771,0.9352460642385736,1.7879746008964106,0.9420668307862465,0.8023672481443811,0.9284030945020041,1.752543018131225,0.9528773660271626,0.832111184304847
78,0.7347184724418259,0.0840799797212195,3.0,3.0,152.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314992094746067,1.7607965433434494,0.9560621779302567,0.8441474251460945,0.9345885447627482,1.7861659061731117,0.9420652148760892,0.8024789503332903,0.9270107878138942,1.7488777716159039,0.9530636384991905,0.8324623048709741
79,0.9283422415884726,0.1945895441899663,2.0,3.0,196.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9326536962907772,1.7712102568289974,0.9558288640029214,0.843214811871352,0.9362670350536311,1.789349384695384,0.9419720087863755,0.8019907121197434,0.9283059012940149,1.7584222773073148,0.9528543922527049,0.8315479673966019
80,0.8720646768666767,0.1912084577411671,2.0,1.0,245.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8880103870590386,1.5361276548222764,0.9622754116234631,0.8640099724538977,0.9056792262148476,1.593166391985681,0.9492615970668086,0.8226786596002164,0.9242176258037463,1.7284615445963507,0.9535743567853406,0.8344181234385154
81,0.918757936792039,0.2143263636842632,2.0,1.0,224.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8884268472458048,1.5386882255169998,0.9622110976035259,0.8637793792061026,0.9055095651771465,1.593954504370466,0.9493307122159815,0.822834741072042,0.9264875885403482,1.741457733867144,0.9531857215962789,0.8331731241416935
82,0.7686469182963378,0.1364856066250919,5.0,2.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859770592328713,1.429668181651628,0.9648603800352299,0.8734477203150564,0.9005600686674808,1.5730712953020896,0.949716670509512,0.8248432324024315,0.9109624493196051,1.6778541139232859,0.9548909828159367,0.8392661765323193
83,0.7654298312798737,0.1355203040712647,4.0,1.0,193.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8055983610059632,1.21927458854194,0.9705589007435163,0.8921138903225976,0.8780427188452132,1.4705972033329653,0.9542472034122701,0.8361384032461131,0.9086523074169017,1.6636098800955785,0.9556925198250827,0.8406307350755775
84,0.7887571537550837,0.0858203912306174,6.0,2.0,86.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7542517664804396,1.0497804080149955,0.9747842102807502,0.9070999775587525,0.8520127446192363,1.3841691903031927,0.9572643053631293,0.8459793516477769,0.8724704905823798,1.5932975050023812,0.9582779529257845,0.8473664678142225
85,0.8387712096158106,0.0705669514888478,4.0,3.0,235.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7942006160360642,1.18299138630679,0.9714755059785614,0.8953045380591598,0.851900210956337,1.380735734628112,0.9574738888722356,0.846126186663513,0.8769032353785434,1.6163132270735772,0.9577491529633773,0.845161624748503
86,0.6791103967384454,0.0500502492240379,6.0,2.0,193.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7365893569762555,0.9971394682829489,0.9761206572951656,0.9117862275923119,0.8506654975941981,1.378844477594314,0.957651048938594,0.8467962877224531,0.8740326043648401,1.607363731145377,0.9579239526296326,0.8460189619190658
87,0.942085259267249,0.1646264508436159,4.0,3.0,117.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7879113716089875,1.1626249777049493,0.9720182762094696,0.8971114254766908,0.8533563293267931,1.3877951937524524,0.9573970211149734,0.8456231245691248,0.8782033634517091,1.619013764373117,0.9576110184918146,0.8449029206800324
88,0.752535090906706,0.0351288683502703,6.0,1.0,233.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7435535050001261,1.0195948872038783,0.9755410262385753,0.9098055239714123,0.8509779352043152,1.3824169490679077,0.9574166010321152,0.8462316981912472,0.8731864213351872,1.5979435581133863,0.9581276674088305,0.8469213886655834
89,0.685110638738974,0.0816549249085153,4.0,1.0,199.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7950974432352258,1.1853787444236064,0.9714043191573934,0.8950988705444165,0.8517796203407098,1.3820266272104718,0.9574071913117548,0.8456698589601261,0.869190833557924,1.562535031795517,0.9590169018158887,0.8503134283972852
90,0.7504506261915164,0.0572868442713894,5.0,2.0,156.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782981291238828,1.1445861286374597,0.9723999602209166,0.8987009734635014,0.849503317962792,1.3753682633220512,0.9575598251182205,0.8468829567999262,0.8704401185976955,1.576022260794008,0.9587058178002055,0.8490213888409721
91,0.8956115934011604,0.036810525621878,5.0,2.0,221.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7838180933267735,1.1411409742588352,0.9725010996329808,0.8990065580372277,0.8496342743722235,1.371132191700798,0.9576337703342122,0.8473592448405398,0.8721885382330447,1.5893927071649636,0.9583419451996635,0.8477405367401609
92,0.8762136572485998,0.0441784504239787,5.0,3.0,201.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7813784118442182,1.131811180538414,0.9727433910039274,0.8998249377829888,0.8487569585127459,1.3665151602306287,0.9578167841450311,0.8478122774399615,0.872592578016351,1.591640588202296,0.958309526202328,0.8475251959004343
93,0.8147122974532914,0.0590998312977463,5.0,4.0,172.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782047382492022,1.1406238855736963,0.9725123425055021,0.8990454409017036,0.8491700716753986,1.372768380921739,0.9576562427678889,0.8472049045844348,0.8718045975679795,1.5825926076860937,0.9585665733835362,0.8483919676244847
94,0.8667123700862941,0.0451026560529372,5.0,3.0,233.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7748098254806837,1.1121756408654826,0.973258041636104,0.9015715301053668,0.8484680289482006,1.364583226137934,0.9579940318424425,0.8481181480630353,0.8768076241903802,1.624389356409083,0.9576482302021747,0.8443879537027648
95,0.8436115207681577,0.0508077008666871,5.0,3.0,160.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7851685653756855,1.1449503202984022,0.9724066359675901,0.8986546929224037,0.8485858536389556,1.3663896003893605,0.9577603583939258,0.847883829281967,0.8727358107887783,1.5843769130362126,0.9585225338100806,0.8482210360644769
96,0.8828581064283844,0.0514614809627982,5.0,3.0,184.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7787880781364565,1.123736234938862,0.9729532532097525,0.9005409082240019,0.8490612116225813,1.3680232572951843,0.95777714364924,0.8478410331699667,0.8743440300629984,1.6057827320478053,0.9580676573945058,0.8461704172975417
97,0.891159235680215,0.0655895382068912,5.0,3.0,151.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7774800196983035,1.1199970861591195,0.9730565038290927,0.900882347964234,0.8490347135997378,1.3660472568009085,0.9578539342493879,0.8479900940206667,0.8780430984519255,1.6215076064338827,0.9577033577701982,0.8446640174486817
98,0.8115398418449142,0.0545885056732242,5.0,3.0,190.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7795151880948875,1.1340855166402082,0.9726844817478157,0.8996310032559229,0.8495644542555727,1.3751989544998597,0.9576838331872954,0.8471110481295518,0.871942107655866,1.60052104744256,0.9582142832513378,0.8466744722552785
99,0.7054783822642298,0.0676600775174759,4.0,1.0,240.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7936883528715364,1.1828571580463239,0.971458964153503,0.8953225509127472,0.8503380458197485,1.3746205011308734,0.9576090746864261,0.8467862718753458,0.8653015854388254,1.5506648216976282,0.9592431731711835,0.8514505619767577
100,0.3483187670225798,0.5315826631008055,17.0,3.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3867399683168324,11.257487320659742,0.06168429321041023,0.0032035492412091507,2.239757232346395,9.7620481970725,0.060417797463975714,-0.04091434376870316,2.4491410441611596,10.463675569320916,0.03598364028538559,-0.0023914283284400817
101,0.1505952369294675,0.0795526496517961,2.0,6.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086375749349577,2.3303534448704895,0.9396567246375201,0.793624367188829,1.0632860565225604,2.218010359708821,0.9271144328535161,0.7549593160271261,1.0591108740866924,2.2054819395949035,0.9369179072657763,0.7887208775791019
102,0.4725118391147021,0.1055397085619405,2.0,4.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0861491133767913,2.3294185752327015,0.9397072501924333,0.7937086266138259,1.0633759739070565,2.2184272907968747,0.9271255768801869,0.7549136825849553,1.0600380443964643,2.208269219929735,0.9368652558834303,0.7884538637656983
103,0.1200272509562036,0.0568297000441001,2.0,8.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0865943877680873,2.3312161392339066,0.9396001575334046,0.7935464759992665,1.0633740677960262,2.2176831179914083,0.9270803913375312,0.75497958308217,1.0596345218091685,2.205661110348824,0.9369000694858894,0.7887037135121594
104,0.1609588139424827,0.0922160819687918,1.0,3.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0873695714137888,2.334931191249438,0.9395124180937464,0.7932179977610034,1.0628633840201722,2.2146982132143114,0.927166947242942,0.7552457790436691,1.0609337935282042,2.209537493130171,0.9367853114385225,0.7883323666706791
105,0.699190509902003,0.100717175445081,2.0,8.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086510424042614,2.3307488226126916,0.9396332727184631,0.7935879469636985,1.0633537141278953,2.218048668484562,0.9270983068503051,0.75495888655153,1.0593605533705162,2.2064642575957922,0.9368921373674944,0.7886267742081153
106,0.2654252716084758,0.1134597980860408,1.0,4.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0875290787049139,2.3361690770193473,0.9395332369808936,0.7931083044860655,1.0635434165265667,2.2193527822081762,0.9270847474101265,0.7547874649301973,1.0619930592021043,2.2112077890210315,0.9367637235349185,0.7881723569042562
107,0.4105175782896519,0.1303735012377069,2.0,1.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0859397531154396,2.328206570169963,0.9397620078923364,0.7938180242337575,1.063633535015485,2.220248253059298,0.9270906500286789,0.7546960760096866,1.0604178511646782,2.2108725197262267,0.9367896748278652,0.7882044747833962
108,0.2426889958000797,0.0784676391673891,2.0,4.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0860357668783758,2.3289435791492017,0.9397162305854024,0.7937511487900917,1.0633299005126136,2.218201834522799,0.9271360205943855,0.7549427551992662,1.058992355262671,2.2060539552491463,0.936914335679938,0.7886660800478823
109,0.4426171785157033,0.1455476029656222,3.0,8.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0865373916852268,2.330587775393811,0.9395990273768386,0.7936023504067908,1.0635077229936507,2.218441202555626,0.9270480485014276,0.7549299136541492,1.0599206332385391,2.206058024792068,0.9368460005671302,0.788665690196829
110,0.2907992665135993,0.0768064078279245,1.0,2.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0873494329070428,2.334370392216115,0.9395099926485457,0.7932676383940285,1.0629951352412998,2.2158380516582037,0.927110406302514,0.7551186899045955,1.0602326827812432,2.2078952204708613,0.9367984384364663,0.7884896918883585
111,0.0626917846296683,0.0294128204320958,3.0,1.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0855892676884389,2.3271207437714767,0.9397780368072637,0.7939138352577698,1.0633051969547425,2.2180635496152474,0.9271542623335653,0.7549509987676438,1.0593463454560075,2.206292174619971,0.936906404204183,0.7886432592853505
112,0.4500209702014895,0.068905551385123,2.0,2.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0863036929868124,2.3301049286514437,0.9396740085195059,0.7936478641788587,1.0630772588193902,2.217008592240711,0.9271553241457988,0.7550662931278751,1.059254301355731,2.206469498719708,0.936894843232765,0.7886262721228152
113,0.6764542340936069,0.0657250165264292,1.0,2.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0872107014942642,2.334033873162173,0.9395468238366425,0.7932973143654767,1.0628154949973636,2.2145069565573916,0.927181866588686,0.7552670573944913,1.0602589778462355,2.2096060888835978,0.9368170808034106,0.7883257953855891
114,0.4664490624247287,0.0996902375482104,1.0,1.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0872120440765514,2.3347191608457063,0.9395823282000227,0.7932373075124799,1.062567137133168,2.215289022120631,0.9272691610696893,0.7552400071279801,1.0605916933368513,2.209605392650348,0.9368223016000075,0.7883258620828254
115,0.4482277069058643,0.1023864727768281,1.0,2.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0874680977941518,2.3353533000840345,0.93955220215008,0.7931807066210188,1.0632359988560007,2.2166602500536494,0.927157651058149,0.7550681086670408,1.0615024224694254,2.210696522789672,0.9367756760634195,0.7882213348073376
116,0.5549420218890397,0.0927597311708614,1.0,1.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0871128523883353,2.3344363554577394,0.9395832829299444,0.793262302498883,1.0629645926448987,2.2156456474444384,0.9272088664219885,0.7551239362294939,1.0606299646876882,2.2095220134389657,0.9368161299924781,0.7883338495826515
117,0.6055317069487798,0.1006748404628506,1.0,4.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0873248552924326,2.3351974858766913,0.9395555368441653,0.7931942059432723,1.0628838292251628,2.216465039343896,0.9272106909606299,0.7551186109532966,1.0608844941449225,2.2102154197381143,0.9367899192313982,0.7882674231605008
118,0.6487559523737804,0.0788573373475884,2.0,4.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0866828983211674,2.3313029939102017,0.9396101162251962,0.793540573848398,1.0631717289371592,2.216869047915454,0.9271213669160547,0.7550724859139334,1.0593858500994169,2.206246779098416,0.9368798522205173,0.7886476080518418
119,0.179299983039056,0.0920965559707239,2.0,6.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0874385765042662,2.333495994507682,0.9394424824330383,0.7933445058790344,1.0633010573276191,2.215638631659825,0.9270335634661808,0.7552299136990862,1.061132862166199,2.2086439024032187,0.9366904957773875,0.7884179702121112
120,0.4941939430808675,0.0811660581666385,1.0,1.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0874983436979178,2.334570832920618,0.9394861159859038,0.7932501899346792,1.063383139604276,2.215897109988263,0.9270918189134549,0.7550993781958825,1.0610526020586049,2.2098009320252876,0.9366950022305931,0.7883071299468717
121,0.452680054422914,0.2173560525109144,3.0,9.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0867864226798791,2.331323896893788,0.9395725131826387,0.7935363003441067,1.0635871780558457,2.2185115943035787,0.9270414666597695,0.7549140140299426,1.060271528190182,2.2089000651400075,0.936755849091359,0.7883934305243205
122,0.6242650844339623,0.0939121007885181,1.0,1.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0871204110190908,2.3343988553040753,0.9395896960432932,0.7932657317626182,1.0628412203326214,2.2151441214883625,0.9272286784425607,0.7551812225202377,1.0608556168676901,2.2101901626955756,0.9367972660317553,0.7882698427159216
123,0.601610049211619,0.2409327427376158,3.0,8.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0863494341123472,2.3299484483688353,0.939679619257245,0.7936604062704771,1.0636540575243625,2.219637617722428,0.9270729877745174,0.7547664428149087,1.0600657028199425,2.2087349616575187,0.9368191597628542,0.7884092469852322
124,0.721690189699379,0.084096610381096,1.0,2.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0871537995607352,2.3342910014272027,0.9395864998829996,0.793274840344687,1.063164732696615,2.217299800302408,0.9271686178370484,0.7549574660409262,1.060137609895938,2.2086198262544077,0.9368271637032684,0.788420276641151
125,0.3315642459217121,0.2018365515481294,3.0,6.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08579971988836,2.3280074419684165,0.9397598106957714,0.7938338115277874,1.0634870516862969,2.2193085951816953,0.9271299852969143,0.7548364183126838,1.05952275566191,2.2063829011909983,0.9369113504727223,0.7886345679286167
126,0.3238318568825924,0.1036063859905115,1.0,8.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0875225624031557,2.335738310034042,0.9395301977709789,0.793145835339655,1.0633544439378235,2.2176413882962276,0.9271198919579566,0.7549523549339304,1.0615432098036073,2.2100080676133125,0.9367953594049719,0.788287286925501
127,0.2878399417456823,0.1249804861025072,1.0,5.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0879643048278917,2.3374599412470305,0.9395003410828691,0.7929940258910819,1.063499262127925,2.2197105740721477,0.9271024168063615,0.7547321672070878,1.0622893040623913,2.2130076177626825,0.9367034530232301,0.7879999382459045
128,0.3222263863758355,0.0593599778154039,2.0,2.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086945166229639,2.332038593736394,0.9395501816830629,0.7934752905025998,1.0632201042770297,2.2159609695282154,0.9270966476290943,0.7551616261914081,1.060302416581374,2.2068547536079466,0.9368172630723208,0.788589365760884
129,0.9314452759727712,0.042049580483591,3.0,7.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085676005410572,2.3278113213639102,0.9397555999996121,0.793850486793818,1.063469254342826,2.2192406290210105,0.927115974181921,0.7548366319777441,1.059232308980549,2.2056058265482497,0.9369386664162861,0.7887090095486673
