,colsample_bytree,learning_rate,max_depth,alpha,n_estimators,Temp,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,Temp_lag_1,Temp_lag_2,Temp_lag_3,P_lag_1,P_lag_2,P_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
124,0.2674863870717562,0.0986883661564038,1.0,4.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0873232658605598,2.3350466542342776,0.9395624180043104,0.7932074904038487,1.0626682025352077,2.2155065406036867,0.9272416153860794,0.7552130926624491,1.0606270508754343,2.2098693212616474,0.9368051133073356,0.7883005784455505
125,0.4130291106264737,0.0671800134630959,2.0,1.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0865742854520435,2.3309949653856776,0.9396305777776022,0.7935687313454327,1.0630527842975117,2.2162410796319865,0.9271559817960857,0.7551273936471598,1.0594645125493223,2.2062637411074824,0.9368788901342415,0.7886459831378827
126,0.3042642228908336,0.081246819107921,2.0,6.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0857845807590571,2.327929092513366,0.9397471542969105,0.7938403987490872,1.0635709324619507,2.2195471109102622,0.9271017467888563,0.7548015481440293,1.059193608262107,2.2067181604723785,0.9369039479508077,0.7886024510087355
127,0.8293747322972496,0.1458078561331967,2.0,7.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0864590458857126,2.3309926993223886,0.9396571322236138,0.7935672322368443,1.0635518727561064,2.218962634855743,0.9270913905846656,0.7548169361598556,1.060104030934516,2.2079443063837885,0.936864352923236,0.7884849895924928
128,0.25828297563981,0.7744106991828099,1.0,3.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0891447470202924,2.3409449375126776,0.9394544923995494,0.7926879173070861,1.06448532080191,2.2256315711101973,0.9269686024473995,0.7541683493465425,1.0620287260364363,2.2138805282867833,0.9366864423002262,0.7879163158112008
129,0.505654207075696,0.0748617506795489,2.0,6.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0862449658013082,2.3299494782205254,0.9396703351564252,0.7936602153687837,1.0632630452003529,2.217892328280264,0.9271200696305507,0.7549673482409693,1.0589748187005965,2.205519911924223,0.9369288027769422,0.7887172399340726
130,0.1983185677693988,0.0739950028315277,2.0,1.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0867760721674777,2.3315849558327386,0.9395963712920521,0.7935158277420725,1.062943612722047,2.2156528010855316,0.9271535707920753,0.7551920681920204,1.0595986667217745,2.2062126450399036,0.9368600997521748,0.7886508780010523
131,0.7862657246330529,0.1177293604051555,2.0,5.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0865408541875132,2.3306124707989824,0.9396545052006546,0.7936018523092376,1.063352389384703,2.2175242699745024,0.9271138426899916,0.7549688849874994,1.0600197286499344,2.208080535611127,0.9368664623825542,0.7884719392060519
132,0.9277237925841536,0.0943229710212627,1.0,2.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0874395668292949,2.3349783577490295,0.9395094815596825,0.7932138069792842,1.0630627638411982,2.2157916702954106,0.9271216702936503,0.7551239603239419,1.0617171117330604,2.211613056692709,0.9367190533392007,0.7881335333725463
133,0.9851268233966912,0.0636713127051292,1.0,2.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0872440028817354,2.334066451627019,0.9395319452303806,0.7932943710963969,1.0627402568003916,2.214386297206209,0.9271719640008989,0.7552947704905509,1.0601746549138953,2.2082927804468326,0.9367992836246455,0.7884516067327628
134,0.7857475218817147,0.1027214199580529,2.0,3.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0861049247300525,2.3291925671601392,0.9397144380401038,0.7937289593891976,1.0632573346646517,2.2179429454982853,0.9271426920344752,0.7549709479588954,1.0593805323386605,2.2070912599867163,0.9368914524847379,0.7885667090982942
135,0.856088019117758,0.0684266366371021,1.0,3.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0870262930144756,2.334078065960571,0.9395613568134413,0.7932934819549093,1.0628887477416524,2.2151141461603485,0.927169930399702,0.7551816076988718,1.0605233467595454,2.2114185115213285,0.9367698778778554,0.7881521702665252
136,0.8885159680051441,0.0584341912128504,1.0,1.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087247484728116,2.3338557004439133,0.9395178334944947,0.7933133524868315,1.062823704532044,2.214362775273933,0.9271559713684537,0.7553060862924512,1.0602334667104054,2.207680553625539,0.936792305864867,0.7885102563835277
137,0.6673649209258883,0.0770506827942632,2.0,4.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0862323403981287,2.32963448792544,0.9396914070912028,0.7936895500899384,1.0631919045506568,2.2177749387932937,0.9271408288351906,0.7549866276461694,1.0589924576607885,2.20572642001643,0.9369197361030908,0.7886974570250807
138,0.6364057757054911,0.0552246579038485,2.0,4.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086618580942887,2.3312156273053763,0.9396117761168424,0.7935482767137241,1.0631998694273104,2.2171285561958154,0.9271104865961666,0.7550439993620899,1.059613316712841,2.2058920089240694,0.9368886595286765,0.7886815940617706
139,0.6434424339467248,0.0508310812168829,1.0,9.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087673225341205,2.334399843660783,0.9393990163893322,0.7932636741298897,1.0633435896477086,2.215505039051089,0.9270019238106182,0.7552018214620654,1.0611950025008274,2.2072388119820054,0.9366727539317321,0.7885525740217305
140,0.9037750487221292,0.0484735699111021,1.0,2.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0875125927902782,2.3339774002933114,0.939440899883007,0.7933021463613862,1.0631094504106573,2.2142806198486658,0.9270597445805584,0.7553055568051776,1.061180770280639,2.2078670031248624,0.9366768936471533,0.7884923950327337
141,0.7100332580304799,0.1005454409933357,1.0,1.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0872971671658953,2.3350227825542182,0.9395713712264275,0.7932103373890538,1.0628485552518208,2.216123194068704,0.9272360342458317,0.7551425702019186,1.0608730785686975,2.210464161835691,0.9367855416314872,0.7882435943495993
142,0.4448485909077535,0.0899302382783703,1.0,5.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087110341137131,2.3346084787156896,0.9395627422581323,0.793246457586968,1.0627448357384124,2.215921355536779,0.9271855380165173,0.755130820584891,1.0609319551511676,2.2101517990869524,0.9367965725557924,0.7882735178444354
143,0.8571097648779934,0.092861481072646,1.0,1.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0870751013807989,2.3342908149199793,0.93959333717685,0.7932752507249424,1.062896139878538,2.2155434222957555,0.9272210463349982,0.7551488678606183,1.0606110728053242,2.2094334066992225,0.9368167672202936,0.7883423378653608
144,0.8471133098854514,0.1518826146553309,1.0,5.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0886623968293418,2.3405747117123106,0.9394345617252828,0.7927196020530842,1.0641115259436442,2.2243263239352213,0.926944061094902,0.7542444056223381,1.063724444642552,2.223459363479956,0.9362724743445239,0.7869986896646908
145,0.7743217419089864,0.1006819668282605,1.0,1.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0873075023232974,2.335036578890386,0.939566032008204,0.793209104212453,1.0628470915689863,2.216134475587263,0.9272305280010636,0.7551446519827677,1.0609325479271985,2.2107094989175473,0.9367834474413277,0.7882200917298675
146,0.6951138101985765,0.0906366296091661,1.0,9.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087188223103868,2.335034382278221,0.9395326454343258,0.7932081134907305,1.0631306883280085,2.2172041879216384,0.9271340124491576,0.7550175313186847,1.0610020211476545,2.2095314460350144,0.9367948986983853,0.788332945965814
147,0.5478682841448723,0.6502080976301705,1.0,5.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0892245142825077,2.3429255262365363,0.9393969634014279,0.792509594556026,1.0641461269914676,2.223575199460578,0.9269954021698047,0.7541900896109015,1.0642311591486777,2.219516116520465,0.9364228763014568,0.787376441911097
148,0.8050959466523337,0.0329284246536777,6.0,9.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084867411554974,2.3234005961070423,0.9398496616227057,0.7942402396483297,1.0646297677640195,2.2231614686066514,0.9269713013747574,0.7544263658280731,1.0596458352203701,2.2078061019902884,0.9368596309397775,0.788498229194436
149,0.4289754584970063,0.7549867508275931,1.0,1.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08799895119496,2.3377303920666823,0.9395737323648456,0.7929740056034893,1.06404508462867,2.2220224816565075,0.9271232154941396,0.754417266155155,1.0606433231126584,2.20920812537376,0.9368424312511594,0.7883639191986227
150,0.8573642730505027,0.9801457547411216,1.0,6.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0878826883670716,2.3386296929571047,0.9395312792213883,0.7928890647282254,1.0640501184990967,2.223889595760422,0.927092853061013,0.7543943439958108,1.0598580578000611,2.2065103122239247,0.9369460696782776,0.7886223623010212
151,0.8866330644827842,0.0849105526695581,5.0,9.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0858478106103422,2.326432528861475,0.9396743128506037,0.793971153813874,1.0641319682824606,2.2202859663212,0.9269572705312982,0.7547378959603941,1.0598957429074176,2.2066239842258755,0.9368073492968719,0.788611472834921
152,0.3309928623003112,0.1757815923630534,3.0,9.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0847778870389289,2.3238993823670646,0.9398834850190132,0.7941955928352864,1.0644062194103636,2.223063543884493,0.9270274902559867,0.7544397839808682,1.059385042305324,2.207919398404565,0.936893412072118,0.7884873757086052
153,0.979947354110816,0.5675457168765357,4.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0856986954488907,2.3276532407594623,0.9397672057255493,0.7938668610953522,1.0648015336356327,2.223348899063721,0.926955269822561,0.7543764525381922,1.0609683414623696,2.2119189932302006,0.9367579203568401,0.7881042254911272
154,0.8920924355765834,0.7943417029570281,1.0,6.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0902001689147778,2.345902935337329,0.9392991792478969,0.7922451589926968,1.0653357073196186,2.2272388057255044,0.9268486887219094,0.7539370535205235,1.062756333109167,2.221674672984098,0.9364814908547378,0.7871696581206044
155,0.3871302681659991,0.0877751246653499,2.0,8.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0862991935989643,2.330285047662859,0.9396532849635209,0.793629110548433,1.0634927297150427,2.2186752096610354,0.9270800301338661,0.7548615605969059,1.0595493918861407,2.206392035941736,0.9368961278332942,0.7886336928445434
156,0.7470686008283092,0.0947695417428225,3.0,9.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0857767770343825,2.3282462909018644,0.9397408622410378,0.7938103431156346,1.063520548818429,2.219574636843258,0.9270994532532701,0.7547913824240462,1.0591376360817524,2.205252386929421,0.9369516394580066,0.7887428680950258
157,0.0643925423573553,0.060072268004186,3.0,8.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0177669335786255,2.0840026417793367,0.9468671316082999,0.8154613382086187,0.9912713368258843,1.9619097912266112,0.9368523769378134,0.7844840701169165,0.9818768560401263,1.9706078574102077,0.9448786113332895,0.8112211706318355
158,0.7336083979562873,0.1716932982693035,2.0,7.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0175850566532818,2.0823663671057577,0.9470159517455023,0.8156079490167027,0.990921543435153,1.9645907230210347,0.9368528432380525,0.7840075080489018,0.9824178883387492,1.9706896962069091,0.9449245123880736,0.811213330699512
159,0.6145560059131069,0.0980770731748208,4.0,9.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0172551864618238,2.083273207855935,0.946961499393381,0.8155250737169151,0.9909218467460085,1.96076280142018,0.9369691892689078,0.7845412959468444,0.9811830460773805,1.9676127359690156,0.9450105049871317,0.8115080950533319
160,0.1694001138527845,0.3554132289693449,3.0,9.0,214.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915567965131096,1.9942711184283028,0.9495185240389356,0.8234238400280283,0.9884108053036137,1.9828565526679842,0.9345593444833387,0.7801870052376162,0.9594137963127558,1.9065765990830998,0.9491846823124959,0.8173551896069997
161,0.2884525058959649,0.4290294540638277,1.0,7.0,286.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0032824128667392,2.048543593625112,0.9480274707676072,0.8186060489704873,0.9894128879913877,1.9948245424505946,0.9338957874666565,0.7787090605403336,0.9671613533221758,1.9367186251635042,0.9481487034773225,0.814467666157397
162,0.0200585576511315,0.3525433280688302,2.0,9.0,298.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9923711256773697,1.9986181955095743,0.9493942528167525,0.8230371650323889,0.9875811959944691,1.9832647914771717,0.9345444151845909,0.780185871096237,0.9581564442164845,1.9009042998774843,0.9493215149388293,0.817898580317554
163,0.6184800634660372,0.6481955554094179,3.0,8.0,271.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9906073550252152,1.9897917675264587,0.9496589544486005,0.8238209657180562,0.9898330570395644,1.9912311640467806,0.9343463963484092,0.7793424535471418,0.9611292218588126,1.914455167209271,0.9490018971787739,0.8166004443834063
164,0.6748340319331372,0.3924201417087177,3.0,4.0,263.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8702114572103583,1.4776376061453762,0.9637860082282721,0.8692350839351272,0.9318547004603281,1.7160077914423661,0.9467182580096394,0.8100469062870184,0.9297777016821037,1.7964233670048915,0.9511813251640311,0.8279075672018867
165,0.9679475806552936,0.1651023130163043,2.0,1.0,201.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8761075275501066,1.4721448666133785,0.9639290733522928,0.8696378188327428,0.8839758589372341,1.4927047030986105,0.9536314131001514,0.8336481355481733,0.9006036976873136,1.6708988868294183,0.955306720924846,0.8399324682168027
166,0.5674089466609437,0.0979218545412345,15.0,4.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0003844281957899,2.0149308774573904,0.9483876019251751,0.8216139507388125,1.001399980715936,2.02498307240466,0.932163890465646,0.7757096861122121,0.9698140924098178,1.930280484440732,0.9482570776474613,0.815084422385371
167,0.9939076637675456,0.2560497665018435,2.0,1.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9034219992384815,1.6044631231891326,0.9604058577835987,0.857952104796586,0.9204855715881765,1.6471877454658355,0.9477569641947992,0.8164483420862633,0.9224017683202516,1.7599413405024238,0.952239395407282,0.8314024453077546
168,0.7811649482666988,0.0980732598984176,4.0,6.0,184.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8308928113936926,1.2951442138894267,0.9686209344391392,0.8853180542616667,0.8636562004045065,1.416786630039876,0.9567348957062638,0.8420565202448005,0.8946644414710644,1.7032160335481101,0.9550722189625507,0.8368365741741941
169,0.9220516479915298,0.1194131846723586,4.0,1.0,233.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8060863836264038,1.2120948406667766,0.9707660128563593,0.892737095654903,0.8668434039140681,1.4235742017545772,0.9568245017029583,0.8417321555883501,0.8976221503134327,1.7284540886446997,0.9544893230761581,0.8344188376982395
170,0.9431141352349514,0.1210168865540039,3.0,1.0,292.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8331913397964622,1.3065111045068214,0.9683363215465678,0.8843296182592973,0.8640614772051967,1.4149903971736348,0.9568068835845884,0.8421695543031087,0.8941634083136029,1.703740064143045,0.9551239349523993,0.836786373480082
171,0.9546938053308678,0.0441921488311371,5.0,7.0,271.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8212623717020461,1.2597653795928339,0.9695112692324324,0.8884501232696207,0.8642296493012573,1.4110169470046783,0.9569968667452287,0.8429643247405647,0.8950855228355149,1.7141060086509972,0.9548740299730673,0.8357933444194559
172,0.8949993251557877,0.1282726350140645,4.0,6.0,225.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173202694749224,1.2456231820394126,0.9699155414691196,0.8897226410195382,0.8631003442876026,1.4139156788278784,0.957035296938941,0.8425820723189574,0.9016910381070142,1.7472225933886751,0.9539871600862567,0.8326208664066732
173,0.8174530267308507,0.1213900642649879,4.0,9.0,238.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8212440551170105,1.2602524264762331,0.9695292031138324,0.8884107384983377,0.862873215503734,1.4129629227127263,0.9570331412798387,0.8427657234657004,0.9012584321707413,1.7476720081543267,0.9540104175673039,0.8325778137044111
174,0.8602468416783161,0.0886098245238111,4.0,7.0,251.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8256992585576999,1.2767174221108335,0.9690944092498537,0.8869602603739533,0.8637161792853782,1.4167571770738168,0.9567801572646955,0.842161828824125,0.8972488903956437,1.7224221012145822,0.954644155503586,0.8349966855544424
175,0.9286225319426432,0.0983653201418876,4.0,4.0,246.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181926849828541,1.2511854383455918,0.969759093635375,0.8892437703580511,0.863863189379583,1.4151272304618152,0.9568730807372188,0.842250322290743,0.8974910615511035,1.7295830051017154,0.9544886374235678,0.8343106905971263
176,0.8962414892464444,0.0739052419794409,4.0,6.0,266.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8277666860525301,1.2845993289256492,0.9688881468801,0.8862605654697587,0.8637613968800429,1.4154565896247115,0.9567973099617548,0.84216701078786,0.8979997600945586,1.7219451870513909,0.9545969409710736,0.8350423726235859
177,0.8519729160287814,0.1150077449637635,4.0,5.0,188.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8232588870983948,1.2688376111436188,0.9693077058091448,0.8876697196122456,0.8628199468392447,1.4134393872163489,0.9570490889754233,0.8426686473119405,0.8988000176914277,1.7373145071751621,0.9542612938550663,0.8335700338981313
178,0.953297140640317,0.0888177069112536,4.0,3.0,202.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8261209255099635,1.2788002938329193,0.9690425449231272,0.8867892712405951,0.8640293475255867,1.4152133090043328,0.9567965145160497,0.8422126148258392,0.8965587653213044,1.7218816830228525,0.9545965177748158,0.835048456135393
179,0.8065820613791969,0.1665391076884722,3.0,4.0,269.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8297007990637911,1.2964592511497126,0.968608967736466,0.885224299072042,0.8660177420614076,1.4200705443866775,0.9567287582179707,0.8417867730118371,0.8973912106355277,1.720499458541046,0.9546437986993933,0.8351808694507151
180,0.8195918733325827,0.0905476668013169,4.0,7.0,208.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82991392265205,1.2933559681324596,0.9686562558148935,0.8854782388831963,0.8642455578844987,1.4200094336378088,0.9566599487139877,0.8417837147858775,0.8965438913992854,1.7208232273806634,0.9546726068453119,0.8351498532836481
181,0.8476815550090923,0.2518903514087669,3.0,9.0,239.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8294941976694138,1.2939751745567714,0.9686807853071793,0.8854060607326083,0.8633297618848239,1.4063574393833091,0.9572822698200776,0.8434012549498551,0.8962131839737703,1.7008586446340048,0.9551398898086293,0.8370624055682468
182,0.9447042268264134,0.1468044045174511,4.0,5.0,105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8334112094916721,1.3039104772306143,0.9683942138988095,0.8845485794322626,0.8654517906075323,1.4206262348558314,0.9566679764079342,0.8418630573201145,0.8926132133316166,1.6895191941614076,0.9553778501679894,0.8381486938309499
183,0.940133673239417,0.1280182457850872,5.0,1.0,116.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7995204153624405,1.1845614106654825,0.9714499806580199,0.8951716751263918,0.8656270367656447,1.4175629966226413,0.9569845476649737,0.8423136132267535,0.8964180351458768,1.7175259089752137,0.9547779660064206,0.8354657273457018
