,colsample_bytree,learning_rate,max_depth,alpha,n_estimators,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,P_lag_1,P_lag_2,P_lag_3,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
69,0.2904641884551128,0.1812689475990393,1.0,4.0,287.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.325473213666415,119.2725487928918,0.9877492599649971,0.9526866912116547,7.737659490589141,137.59032336836782,0.981151876532824,0.9270031286239047,8.652229776735659,148.46693101073447,0.9878752040734772,0.9521639190627158
70,0.3498538742984073,0.1735098213321332,1.0,4.0,269.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.316166456952608,119.95654894841175,0.9876708573343889,0.9524075562640527,7.713712563118955,137.71194541087667,0.9811338965977856,0.9270405390693226,8.598877425451905,148.88142623797768,0.9877971248382227,0.9520303686006463
71,0.7656457216287404,0.1207686332048746,1.0,3.0,298.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.975891173478395,112.53201691636441,0.9884124584250065,0.9553114903785365,7.745636467303875,136.3186274927788,0.9812008663284729,0.9271673558344431,8.749811399519611,153.73810597712827,0.9874423642225088,0.9504655452187197
72,0.3412573804082106,0.1688561495178387,1.0,1.0,290.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.258027424849277,118.2221178350573,0.9878512132975459,0.9531225152617839,7.680553791718948,136.3178285135711,0.9812481153402897,0.9275710059690141,8.517742889382559,148.96751833964368,0.9877684279955978,0.9520026297047499
73,0.7317985122182729,0.1375374366375418,1.0,3.0,284.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.057752894917545,115.2702299886109,0.9881377273523477,0.9542215159023988,7.695065216780197,136.33851005714675,0.9810909010788631,0.9266866088105208,8.404787634064329,144.52858048333906,0.9882026275285543,0.9534328565513897
74,0.8557850288346778,0.1473802696107979,1.0,6.0,226.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.125863637856968,115.66513491386246,0.9880969836847188,0.9540900492470585,7.730553387038918,138.096573994495,0.9809320744730559,0.9259706901228946,8.63303627274994,150.40123009596326,0.987722072563056,0.9515406874314831
75,0.3661704615881673,0.1760212221525179,1.0,5.0,241.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.360986025691703,121.40555153047148,0.987515767699447,0.9518367376205505,7.748902616108784,138.28835795847868,0.9810331992102648,0.9266621104546974,8.639352663589,150.2117127076062,0.9876910064418564,0.9516017499796665
76,0.8380718853076493,0.140294679484938,1.0,3.0,267.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0396094494250026,113.60629912619255,0.9883109906952587,0.954900419135225,7.646384186761678,135.9004905580136,0.9811590875742198,0.9270686465427709,8.577268434942956,149.36317521360857,0.9878197925607325,0.9518751489646449
77,0.932578805122221,0.1381854573779,1.0,3.0,262.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.024246164361157,113.6367370329389,0.9883053911406303,0.9548945572067808,7.67669462281511,136.11464202235106,0.9811547842160714,0.9270909765425819,8.560515131828113,147.83062902225157,0.9879361099001062,0.9523689357166898
78,0.7614982211999097,0.1417402624436778,1.0,6.0,220.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.123580932439737,115.97809444356366,0.9880545444759967,0.9539674532101562,7.700157982903636,137.27556681070416,0.9809302859592414,0.9262721132458176,8.562497646842587,148.2742094445302,0.9878450227665427,0.9522260139977733
79,0.7400511388646673,0.1346269997680425,1.0,2.0,262.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.064453447454335,115.80507365537756,0.9880731109258355,0.9540104082265409,7.692760203658391,137.37663726911973,0.9809161429760045,0.9260027931210975,8.269520996398056,142.73951644291256,0.9883596138425143,0.9540092934161999
80,0.9024998510757852,0.1373389880734467,1.0,6.0,195.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1426187517138136,117.55979001023134,0.9878805992746422,0.9533194379671055,7.727307230976592,136.39970074727484,0.981116080129318,0.9269920557006325,8.544652136343498,147.43202205692367,0.9879375398345814,0.9524973669769428
81,0.9652667562728634,0.141902211012577,1.0,3.0,279.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0455227015023425,113.40225086518066,0.988336052716288,0.9549903709646477,7.69157328674516,136.80725677466972,0.9810445019541054,0.9266344366160691,8.63378794960826,150.48506034566807,0.9877320051532248,0.9515136773048336
82,0.730022795645854,0.1519756630818266,1.0,6.0,257.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.101721425054082,116.26134059045928,0.9880257861544731,0.953807756912343,7.749836869545826,139.63275034899408,0.9807079231728031,0.9251230858414428,8.51732337266971,145.3717070455678,0.9881551197832849,0.9531612009699307
83,0.7634963975486758,0.1399493602906993,1.0,3.0,244.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.065871191065922,115.08664412527726,0.9881473684142101,0.954302820623917,7.67090054517187,135.7132342736922,0.9812158206812991,0.9271957125063106,8.620966545061508,149.37358060278498,0.9878110076752633,0.9518717963457456
84,0.7318415080525853,0.1547384305305099,1.0,3.0,272.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1053124672119194,116.33823622319136,0.9880271341501102,0.9538032749700096,7.742962664860747,138.70821007576396,0.9807796583861877,0.9254255089126959,8.577439192638778,144.9158264006049,0.9881860483563717,0.9533080858235592
85,0.7246285571872153,0.156810242079916,1.0,5.0,248.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1415590858890985,117.52732208805921,0.9879081101166796,0.9533262977980952,7.74648205744832,139.39050044522756,0.9807319285156256,0.9252085675217873,8.49052283382144,145.57619890757366,0.988158265620901,0.9530953136427304
86,0.8274436533238945,0.1571237668031443,1.0,7.0,236.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.107986289008334,115.72478309125194,0.9880972894765804,0.9540808501855065,7.7624270574606955,138.59901507955652,0.9808280403316374,0.9257428678537418,8.658445022017867,149.2762257175649,0.9877856563274185,0.9519031641132162
87,0.803782367225224,0.147940207049958,1.0,4.0,218.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.123342310573669,115.7697119830255,0.9880906842152651,0.9540486942632093,7.7470311226856765,138.48010553201715,0.9809073316632652,0.9258655896514478,8.70983409262111,153.2764238048238,0.9875147132965536,0.9506142993258553
88,0.580877569643541,0.1240588293517114,1.0,4.0,200.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.180338685505511,118.45135297516953,0.9877891836583186,0.9529737146892001,7.828103263141985,140.96212570627054,0.9804062706535193,0.924027723033497,8.432616191331476,146.32240170908085,0.9879822239915025,0.9528548869203248
89,0.7028018326642007,0.1337157360308304,1.0,2.0,206.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1566444930246895,118.43937218007474,0.9877909662802253,0.9529614935941944,7.695647602935259,137.04636797966617,0.980893524658826,0.9261719407812299,8.299063690924577,141.87539162150594,0.9883578112408897,0.9542877146418245
90,0.100304769285019,0.1469783017467943,1.0,7.0,289.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.222855281338013,118.42552261014643,0.9878036952530332,0.9529714548294099,7.73084071585185,140.69255745729686,0.9807070572042456,0.925350465606864,8.374141047551081,144.66300235865052,0.9881359685559343,0.9533895457907822
91,0.4345648597285454,0.151177036394268,1.0,1.0,277.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.217151698415698,117.90827824541299,0.9878705286260814,0.9531923285532768,7.722790736587657,140.4997778285061,0.9806741351575637,0.9252830900879419,8.23699231291768,142.0967357720399,0.9882783076487092,0.9542163975032006
92,0.8354795905348593,0.1406342974200218,1.0,7.0,145.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.257946809638932,119.85536384573274,0.9876336554996931,0.9524294395378312,7.7389045495681765,138.38252614867912,0.9807576458570924,0.9257574057065827,8.636937599508173,150.43322770483869,0.987643725873527,0.9515303777941952
93,0.817179560350902,0.1404420795663855,1.0,1.0,281.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.027378542184712,113.05720169786915,0.9883714918771015,0.9551278253455735,7.672544527911341,136.65802856493218,0.9810644889514322,0.9266726658474485,8.555745002116232,148.1436537897765,0.9878926650585325,0.9522680790611857
94,0.9020658663715684,0.140156804737651,1.0,1.0,156.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.209782018536438,118.44763486280033,0.9877839766874323,0.952988617360312,7.71404963240375,137.5378351680943,0.9808543529625717,0.9260580284628523,8.602331624479376,149.7127286584863,0.9877256727558166,0.951762522760498
95,0.321395551268956,0.1704715543753245,1.0,6.0,257.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.351424724661662,120.7918155272484,0.9875812685316003,0.9520996974779546,7.726913853508128,137.82392022159436,0.9810560696452881,0.9267926869883187,8.562704550479552,148.16234225462634,0.9878669192739017,0.9522620576333091
96,0.4818874319258865,0.1560811820300739,1.0,1.0,275.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.248014269574163,118.4525219028462,0.9878116801462395,0.9529992430430891,7.730836479705234,140.1754272428642,0.9806368721077672,0.9253107766618148,8.424936851436257,147.19606593952153,0.9879151262469666,0.9525733920948115
97,0.7812248493879361,0.1422277909271203,1.0,1.0,243.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.081279753603725,114.09691793204593,0.9882634314250953,0.9547219221469584,7.700670459736846,138.17941973694582,0.9808632328909395,0.9258137728756914,8.653629678362115,151.1020042136801,0.987667977339224,0.9513148978419386
98,0.8226966128540554,0.1391158929668703,1.0,3.0,177.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.150640443289483,117.19130537482675,0.9879273328916061,0.9534867523899913,7.7460167203530155,138.2519383491626,0.9808002209428884,0.9257710666427027,8.549632118203363,146.69414403579808,0.9879955319866376,0.952735111453104
99,0.2742711877637778,0.1630715389640172,1.0,2.0,268.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.262223844860917,119.49048435243346,0.987709867696888,0.9525963665767067,7.7538700026648755,138.58072505919577,0.9810159413254854,0.926484879177017,8.574949939651706,151.03818803708936,0.9875910035240894,0.9513354594294094
100,0.3986409966927797,0.7328642223109779,18.0,1.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.063898983104394,2510.4409395526036,0.0839215080151251,0.0037565904399015954,37.913615833793635,1970.8601543261275,0.09155005268536442,-0.10254730396268827,49.57687392536392,3102.5701702631654,0.05804657549200032,0.00035114373326783355
101,0.7242473995573617,0.108936592411703,1.0,5.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.183405830093125,230.31623623398474,0.9753590602105482,0.9085542544911138,9.871582589225149,220.97070467961873,0.9687116755246177,0.885219924308561,11.575786335176215,251.23982945068445,0.9774669030972409,0.9190504664274128
102,0.4267233404139848,0.0905329155058109,1.0,8.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.186345371187079,231.0203042209981,0.975267851729698,0.9082716629572818,9.888013399090168,220.23305083915193,0.968754774664682,0.8854621346636155,11.553453702573426,250.19047311336107,0.9775532538353875,0.919388569292088
103,0.9647791245003982,0.1086626628416062,1.0,5.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.176830459631232,229.82237692171816,0.9754188403148909,0.9087454833434672,9.87667103627786,221.48132257043304,0.9686484960309049,0.8849432699785975,11.57475728374601,251.354952449965,0.9774569854442019,0.9190133737693116
104,0.6354289183205104,0.0618220312309121,1.0,5.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.226033148061841,232.778443336076,0.9749786522999063,0.9075957533635621,9.877124327466122,218.75560305111742,0.9689231421188305,0.8865509233022882,11.617663608561896,249.7082676310078,0.977507886231006,0.9195439360146653
105,0.9339789361906984,0.0950788769849089,1.0,3.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.182426916772922,230.83719822876728,0.9752844452893864,0.9083562823424804,9.90023707938172,221.54345843710317,0.9686098444751293,0.8851372237603234,11.537392953943325,249.69060049465637,0.977594693436136,0.9195496283702538
106,0.2228132256852901,0.0570827869259219,1.0,10.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.242427571809202,233.52962018531292,0.9748761124302394,0.9072914442528337,9.874857004546808,217.8589587472917,0.9689869059950209,0.8867080992976742,11.60939105715847,248.89312945502283,0.9775824701570789,0.9198065737313341
107,0.3440908362825355,0.1060178213619094,1.0,9.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.194476472353438,230.67177495931298,0.9753162673329421,0.9084035614740267,9.875976526553664,220.32153408394626,0.9687503794350825,0.8852922711279334,11.571895362006297,250.5909748819046,0.977523156004293,0.9192595275257825
108,0.218350895506676,0.0576842091474962,1.0,8.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.239176017652081,233.38964780678782,0.9748877596192844,0.9073499639130651,9.882431959879453,218.38763060415886,0.9689200068310686,0.8865288632206365,11.604936512352058,248.86535934547783,0.9775766178376536,0.9198155212673194
109,0.717212702293967,0.0754720885445176,1.0,8.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.207049940531657,231.83731135216007,0.975149469921727,0.9079565340073948,9.86821972775224,219.07631291978728,0.968893366757378,0.8861639207066154,11.589903935924218,250.77926433326857,0.977496048455198,0.9191988606191942
110,0.8171536402375408,0.1042924058741855,1.0,8.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.19324388161667,230.71791096867366,0.9753049364890995,0.9083887531622841,9.87143272855315,220.3747169152084,0.9687344232929556,0.8852969364962638,11.582678650858737,251.00468869933042,0.9774901062944387,0.9191262288341444
111,0.3542981958789897,0.107403669283539,1.0,9.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.20025386875528,231.03869469185918,0.9752673686394026,0.9082625964013914,9.890116721468106,220.17204098304933,0.9687532652702979,0.8853366854298692,11.580554556343973,250.79730757889462,0.9775096397118606,0.9191930470811068
112,0.3147678536797775,0.1099252133486885,1.0,8.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.179237443546308,229.9467584600425,0.9754054201544573,0.9086881251479335,9.868259008003236,220.6791023025233,0.9687285935220543,0.8851594845180044,11.560507392991985,250.75943750783796,0.9775122248842105,0.9192052488271242
113,0.8892644782548014,0.1091712837861856,1.0,8.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.191943739547416,230.805529893957,0.9753016532370066,0.908356253398443,9.872570501751389,220.09268106975122,0.9688006666854516,0.8854772163363891,11.574664981113882,250.869572010347,0.9774872470431303,0.9191697634638845
114,0.4884616551301316,0.0749621925318407,1.0,8.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.20400244997294,231.71200204383268,0.9751679083752829,0.9080049047940356,9.872045238760348,219.37048078032055,0.9688504055860396,0.8859865738637511,11.586224443049854,250.73452903864978,0.9775000480841777,0.919213274341897
115,0.0982935531071189,0.0790649741524446,1.0,8.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.199347848839208,231.51619930810813,0.9752002160000892,0.9080802801314489,9.884344006978722,219.79480158395296,0.9687844434319742,0.8856674320104756,11.548208626423808,250.0570785868092,0.9775741798859158,0.9194315490406777
116,0.6421987847979135,0.0774906441960655,1.0,7.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.216831019918866,232.33273488516082,0.9750742415665071,0.9077665617712172,9.873199959241246,219.19886231114776,0.9688628901936728,0.8861485121556903,11.592392498787994,249.9283785280603,0.9775470293412909,0.9194730162306104
117,0.219900818091799,0.0816356063458009,1.0,9.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23178504803194,233.05019671447437,0.9749629978120897,0.907482475674245,9.875448470241679,218.74872684191692,0.968865621258151,0.8861931248493897,11.567261246466572,248.94302876888807,0.9776133344597414,0.919790496160386
118,0.444059253600254,0.0812250692176413,1.0,5.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.185115831146788,230.88176205255786,0.9752738272312735,0.90833300457904,9.868594121804348,220.59678762464102,0.9687147597144069,0.8854900593822927,11.552254504125006,250.2497018176155,0.9775380633896251,0.919369485789309
119,0.8442930214618665,0.1156377093185102,1.0,9.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.230521947863075,232.52919922135277,0.9750883613208561,0.9076864445349022,9.856797743211569,219.0789401539678,0.9689283693882519,0.886048095664413,11.555772299698617,249.25964061856058,0.9776635238431747,0.9196884837461499
120,0.1293886033360487,0.0707946657657451,1.0,7.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.221645798859218,232.5281159087313,0.9750335523742519,0.907690285538683,9.884170128211176,219.08048961146235,0.9688714897440756,0.8862304246545234,11.58436316422248,249.42558009082288,0.97758043522863,0.9196350180082122
121,0.8829939000049823,0.1153164421759819,1.0,6.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.207524129867686,231.50414294276044,0.9752257305818861,0.9080898631663097,9.852420504497351,220.2704740475978,0.9688303992646898,0.8856299601898419,11.573478471152805,250.26238298028707,0.9775611332468117,0.9193653999156414
122,0.0198593646997923,0.1161887296200279,1.0,9.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.222588590407339,231.94080093988407,0.9751664134065312,0.907914203271141,9.851220510139553,219.20287412191874,0.968927171972056,0.8859845913165583,11.566155318779145,249.78793071847244,0.9776117702876994,0.9195182685486933
123,0.6233734934021808,0.0587249384896068,1.0,2.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.212152787910128,232.15705459734363,0.9750660625477314,0.9078432815856059,9.878482766629507,219.84471854179253,0.9688157538505339,0.8862193157253526,11.59722240002407,249.92942434849533,0.9775102635383244,0.9194726792670143
124,0.0718709827736637,0.0761507325325413,1.0,7.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.206970328617919,231.8611801377221,0.9751416028535397,0.9079496536393841,9.872710386580579,219.3591596839644,0.9688630534660829,0.8860830893043063,11.593197562932291,250.62797021708647,0.9775060557770922,0.9192476076198748
125,0.1105718613167795,0.0758294653900129,1.0,8.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.19979857771636,231.54708617644678,0.9751932779973902,0.9080685032878262,9.872254477547445,219.40191264708434,0.9688543907443464,0.8859557700805167,11.580935615256983,250.56905345095058,0.9775167204438132,0.9192665906161168
126,0.2782626857590439,0.1156449666251308,1.0,3.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.198438765873288,230.8544021631772,0.9753003470843336,0.9083496847383062,9.853705045290127,221.18444489659964,0.968738154339478,0.8853979819077956,11.56889512456041,250.6073206229198,0.9775339162861474,0.9192542609240898
127,0.5148052133043287,0.0737023630325918,1.0,7.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.21028291248019,232.02052067972932,0.9751194775742926,0.9078876188116296,9.87243764331587,219.09432768406293,0.9689002252919711,0.8862933510540383,11.583067704985966,250.48840389333338,0.9775236301904959,0.9192925759230095
128,0.651407985331201,0.1208613566007984,1.0,7.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.216170666929592,231.64816912942,0.9752043524063315,0.9080318938012815,9.876347856147012,220.70106350384512,0.9687346441419238,0.8854427475597457,11.59592319021198,250.2760893770945,0.9775733582688594,0.9193609837112882
129,0.6259377859101825,0.0615728238320195,1.0,6.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.218454349157838,232.41352056727374,0.9750466171140157,0.9077370204998285,9.869195330208932,218.65174288166213,0.9689657026217456,0.8865976395647727,11.58033780002866,249.45984492370138,0.9775735080606139,0.9196239778708044
130,0.4012674836795434,0.0863810860417038,1.0,3.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.176930431600464,230.4367630460013,0.9753299396257058,0.9085098945853445,9.894185804163023,221.7191562807668,0.9685806711123621,0.884975116053694,11.575742432031879,251.27888352399864,0.9774404189915772,0.9190378831955829
131,0.316904122434084,0.0738612536102286,1.0,4.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.193153726051927,231.26287861645494,0.9752191755469056,0.9081880678689727,9.883915468467489,220.51173909000113,0.9687327641094758,0.8856827947644368,11.57410291644583,250.73577706576236,0.977503803517267,0.9192128722272608
132,0.787524932310346,0.1099428500441353,1.0,6.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.174586939409226,229.70065335925443,0.9754414294212488,0.9087898332329141,9.875479082461467,221.4843132191791,0.9686531449852717,0.8848838174131582,11.560418793115861,250.89216699334375,0.9774970431383958,0.9191624833549198
133,0.6075214678322548,0.0611854761685702,1.0,5.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.219486552429506,232.425237603094,0.975038126659832,0.9077341319603309,9.863181403115826,218.63485770639053,0.9689669944543944,0.8866605072286655,11.587803890739075,249.42371068759286,0.9775631069858489,0.9196356203303833
134,0.460667801615372,0.0599574829764908,1.0,4.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.220127600565107,232.45771349720664,0.9750253913902087,0.9077230399707934,9.86755265088414,219.0373610914177,0.9689098868403775,0.8865038575569979,11.59478903115645,249.5345612512981,0.9775449079282831,0.9195999042520535
135,0.5095288966580392,0.1098037784506082,1.0,6.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.188536105511716,230.530836296543,0.9753335485537074,0.9084683852916552,9.871731886933748,220.68193032679372,0.9687420903505073,0.885309797314338,11.555962976743695,250.23544337714276,0.9775589114820815,0.9193740798622642
136,0.4821741067288944,0.0754765944657573,1.0,6.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.194768936072208,231.28847203576294,0.9752195513166095,0.9081734950757792,9.864804489979853,219.77097520846033,0.9688350010456565,0.8859348671227374,11.58034574459761,250.7813515688693,0.9774934176357246,0.9191981881113809
137,0.4683157713676731,0.0729163698799492,1.0,1.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.207926732066035,231.8719501086266,0.9751131574966159,0.9079564429649684,9.88494271331113,220.58342264177082,0.9687247976076867,0.8859169470747813,11.603092539860654,250.65197724044643,0.9774604820085945,0.9192398725511649
138,0.6543172778391281,0.0968448915471497,1.0,5.0,232.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.102343282639222,147.50773937211545,0.9846685701187281,0.9414896792594931,8.720251347194717,159.17818962413014,0.9774714487360157,0.9139338151760421,9.684583354200054,167.62998824626828,0.9859687116801772,0.9459895774050537
