,l1_ratio,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,P_lag_1,P_lag_2,P_lag_3,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
77,0.4525527490484391,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.618088758016686,169.02599047408413,0.9819673102813458,0.9331492994060915,7.323535275881158,125.56537599037202,0.9827733027495138,0.933617995832096,8.455936527988646,140.71240225546825,0.9879931617664276,0.9546624300957255
78,0.4548211590063391,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61654305130181,168.98877124283106,0.9819758769752391,0.9331639542187167,7.323529043880646,125.57073814516653,0.9827772255150091,0.9336155946118534,8.45393621037415,140.6714632511378,0.9879995451299789,0.9546756206527829
79,0.4524728708403541,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.618143239914161,169.02731876474468,0.9819670055328273,0.9331487767080693,7.323535337116907,125.56516671575321,0.982773165347516,0.9336180898658666,8.456007290682471,140.7138568867501,0.9879929353233255,0.954661961413176
80,0.4550358438950901,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.616398030878859,168.98526878313095,0.9819766840689156,0.9331653324922071,7.323532077001351,125.57131972005108,0.9827775872852857,0.9336153304900712,8.45374781666982,140.6676254888167,0.9880001445646595,0.9546768571807274
81,0.4546026262701941,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61669079994266,168.99234255948684,0.9819750543377046,0.9331625488491395,7.323525954261702,125.5701480239693,0.9827768565669666,0.9336158623664526,8.454128143174914,140.67537628450816,0.9879989341226952,0.9546743598724884
82,0.4543539948642796,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.616859056576711,168.9964132330212,0.981974117072481,0.9331609469750027,7.323522436481882,125.56947893561745,0.9827764359505349,0.9336161656439759,8.454346710623621,140.67983623684484,0.9879982379421407,0.9546729228747711
83,0.4552270987041836,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.616268943200353,168.98215354943298,0.9819774021961345,0.9331665583862976,7.323534777349149,125.57183935867906,0.9827779090052875,0.9336150942933439,8.453580116774592,140.66421187741807,0.9880006779003263,0.9546779570471423
84,0.4527723004727092,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61793910112559,169.02234387449505,0.981968147143608,0.9331507343861256,7.323535108193365,125.56595254460589,0.9827736799172435,0.9336177365839371,8.45574214559695,140.70840868569613,0.9879937835762737,0.9546637168248681
85,0.4545238203931204,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.616744112069753,168.99363193242777,0.9819747574161979,0.9331620414605525,7.323524839573748,125.56993568401462,0.982776723347314,0.933615958649239,8.454197397007663,140.67678898539424,0.9879987135797276,0.9546739046999225
86,0.4553141077621846,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.616210249236127,168.98073786161459,0.9819777286245402,0.9331671154820637,7.323536005295783,125.57207623960826,0.9827780551911363,0.933614986558335,8.453503865197113,140.6626605493353,0.9880009203236394,0.9546784568854243
87,0.4511954924482196,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.619018695176763,169.0486744381943,0.9819621119244627,0.9331403730026827,7.323536332771467,125.56185586373944,0.9827709550247573,0.9336195726548686,8.45724405980486,140.7389583753857,0.987989229820319,0.9546538737074908
88,0.4518987707592828,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.618535331381707,169.03689012594458,0.9819648108807297,0.9331450102654819,7.323535780785294,125.56367034155654,0.9827721749935601,0.9336187611803397,8.456516529947281,140.7243379246843,0.987991304475133,0.9546585844202288
89,0.4522111992603475,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61832183977983,169.03167595751003,0.9819660061743145,0.9331470621015774,7.323535538564734,125.56448299252756,0.9827727145643419,0.9336183968339179,8.45623925653143,140.71862834703796,0.9879921927238196,0.9546604240475218
90,0.433164963528546,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.63272906275557,169.37437435043358,0.9818887852873326,0.9330122073385899,7.323720713364835,125.52345565783463,0.982736955756387,0.9336356604399202,8.47453043552685,141.09466339582838,0.9879346141263498,0.9545392654642149
91,0.4811790748814107,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.569677891437392,167.06757122527563,0.9822333325426909,0.9339199981208461,7.258002511900557,124.27875761617017,0.9829924799823911,0.9343714305719346,8.384299959671322,139.2651151826009,0.9881349218757298,0.9551287463392543
92,0.4820199688550691,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56917385763063,167.05539804196022,0.9822361388905927,0.9339247927241008,7.258005343887947,124.27997044537713,0.9829938450148636,0.9343710606338673,8.383737691099062,139.25204576273183,0.9881369678660171,0.9551329573094844
93,0.4812290482915703,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.569647892555604,167.06684565946654,0.9822334996971387,0.9339202838962561,7.258002681586972,124.2788290089546,0.9829925613515003,0.9343714089929802,8.384266496288152,139.2643362305718,0.9881350437529614,0.9551289973177857
94,0.4822202983432745,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.569054015135574,167.0525091687577,0.9822368054773662,0.9339259305547012,7.258006011284223,124.28026297911069,0.9829941689136832,0.9343709703676235,8.383603994462344,139.24894402725948,0.9881374537836133,0.9551339566894008
95,0.4814251834641206,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56953020788216,167.06400056740495,0.9822341552831315,0.9339214044805124,7.258003345875994,124.27911004849807,0.9829928804063799,0.9343713238030118,8.38413521866144,139.26128176031318,0.9881355217454207,0.9551299814688388
96,0.4817074599253081,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.569360989624077,167.05991319751718,0.9822350975124428,0.9339230143564758,7.258004297184852,124.27951685755416,0.9829933387449532,0.9343711998104177,8.383946450063915,139.25689347796717,0.9881362086908062,0.9551313953744678
97,0.4148061211441625,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.570623200410346,166.57384797500072,0.9821531854895359,0.9341097291862608,7.231585142060849,123.05884203299047,0.983079250287686,0.9351257975686311,8.510981209825891,141.93794972556546,0.9877887633991409,0.9542675584056263
98,0.4623482699549938,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.531613247936015,165.61727771792323,0.9823575044375901,0.9344858239262518,7.237016480757575,123.11323213931925,0.9831785079710328,0.9351192960388883,8.45804432141241,140.91142698939623,0.9879414165929155,0.9545983042785089
99,0.4156012360233164,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.569863043402389,166.55465662592658,0.9821571446877452,0.9341172750338594,7.231597976416459,123.05857614257378,0.9830812804962372,0.93512638042732,8.509897136251617,141.91740327045395,0.987791735244248,0.9542741784784128
100,0.4148676791103022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.641709799373597,288.42240141431364,0.9669944823413499,0.8855638608556371,10.244140868595814,214.22908368231484,0.9669398457409994,0.8857084716022211,11.34924365713275,233.53469576075358,0.9784059181690374,0.9247550647674684
101,0.9999930742267888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459569288156,279.3049252532892,0.9699355516012029,0.8891488835346851,9.788446648055778,206.97924541298914,0.9700938222264996,0.8900432494797169,10.576289619550304,214.74705951527363,0.9812599875938066,0.9308084456916962
102,0.9999927391098122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459640191633,279.30492532459294,0.9699355511318942,0.8891488835065312,9.78844671734942,206.97924553857044,0.9700938217280385,0.8900432493450867,10.576289748002122,214.74706185908124,0.9812599871192026,0.9308084449365208
103,0.9999700593226264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095464438847634,279.30493015298026,0.969935519369377,0.8891488816000743,9.788451407053573,206.97925403976637,0.9700937879924905,0.8900432402323502,10.576298441456053,214.74722048778722,0.981259954998343,0.9308083938263135
104,0.9999688049035624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095464704267352,279.3049304201964,0.9699355176125346,0.8891488814945658,9.788451666447038,206.97925451009425,0.9700937861265153,0.8900432397282477,10.576298922301998,214.74722926190387,0.9812599532216818,0.930808390999291
105,0.9999870485772584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095460844191749,279.3049265355635,0.9699355431626209,0.8891488830283865,9.788447894013093,206.9792476711775,0.9700938132637296,0.8900432470588786,10.576291929220979,214.74710165907243,0.9812599790600139,0.930808432112954
106,0.9999841590256254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095461455566674,279.30492715060336,0.9699355391159173,0.8891488827855418,9.788448491506953,206.97924875418232,0.9700938089656526,0.8900432458979192,10.576293036814361,214.7471218691024,0.9812599749676542,0.9308084256012775
107,0.9999550455058684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095467615629122,279.3049333523084,0.9699354983417869,0.8891488803368461,9.7884545117075,206.97925966987162,0.9700937656586943,0.8900432341983511,10.576304196652282,214.7473255054119,0.9812599337335586,0.9308083599896095
108,0.999956832690559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095467237472999,279.30493297134876,0.9699355008448726,0.8891488804872645,9.788454142137253,206.97925899958662,0.9700937683172686,0.8900432349166747,10.576303511568085,214.74731300424835,0.9812599362648778,0.9308083640174875
109,0.999998703874541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458378183617,279.30492405563047,0.9699355594850807,0.8891488840075743,9.788445483994916,206.97924330348448,0.9700938306001075,0.8900432517412913,10.576287461693719,214.74702014193062,0.9812599955666408,0.9308084583777968
110,0.9999938164519176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459412249584,279.30492509536816,0.9699355526406377,0.8891488835970394,9.788446494582724,206.97924513485214,0.9700938233305021,0.8900432497778971,10.576289335052424,214.74705432416172,0.9812599886449693,0.9308084473642737
111,0.9999661159717688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095465273214547,279.30493099304806,0.9699355138466039,0.8891488812683799,9.788452222476502,206.9792555183186,0.9700937821266505,0.8900432386476432,10.576299953031576,214.74724806994232,0.9812599494132691,0.9308083849393365
112,0.9999743175442536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095463537864786,279.30492924601816,0.9699355253330688,0.8891488819581814,9.788450526527209,206.97925244330128,0.9700937943266372,0.8900432419435039,10.576296809196238,214.7471907036595,0.9812599610293112,0.9308084034227667
113,0.9999652108557652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09546546472739,279.3049311858916,0.9699355125789552,0.8891488811922372,9.78845240964112,206.97925585770878,0.9700937807802571,0.8900432382838948,10.576300299984606,214.7472544009181,0.9812599481313207,0.9308083828994946
114,0.9999724032121476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095463942910996,279.3049296537297,0.9699355226520318,0.8891488817971995,9.788450922376995,206.97925316099145,0.9700937914790585,0.8900432411742467,10.576297542995615,214.74720409339966,0.981259958318029,0.9308083991085891
115,0.9999722021689444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095463985449046,279.30492969654983,0.9699355223704683,0.8891488817802924,9.788450963949233,206.97925323636503,0.9700937911800048,0.8900432410934582,10.5762976200594,214.74720549959562,0.9812599580332894,0.9308083986555125
116,0.9999876507145766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09546071679121,279.3049264074099,0.9699355440058863,0.8891488830789871,9.78844776950514,206.97924744550517,0.9700938141593773,0.890043247300799,10.57629169841663,214.747097447644,0.9812599799127937,0.9308084334698773
117,0.9999743715825248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095463526431056,279.30492923450976,0.9699355254087496,0.8891488819627256,9.788450515353077,206.9792524230426,0.9700937944070191,0.8900432419652184,10.576296788482399,214.7471903256917,0.9812599611058459,0.930808403544548
118,0.9999931889060264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459545024527,279.3049252288888,0.9699355517618033,0.8891488835443194,9.78844662434305,206.97924537001464,0.9700938223970763,0.8900432495257882,10.576289575593266,214.74705871320785,0.981259987756219,0.930808445950122
119,0.9999773752521116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095462890899134,279.3049285948722,0.9699355296153831,0.8891488822152818,9.788449894250679,206.97925129701957,0.9700937988749618,0.8900432431721776,10.57629563712508,214.74716931679464,0.9812599653599361,0.9308084103136197
120,0.9999969431080152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458750720118,279.3049244301824,0.9699355570192791,0.8891488838596844,9.788445848073085,206.97924396323864,0.9700938279811355,0.8900432510339635,10.576288136596975,214.74703245652012,0.9812599930730163,0.9308084544100331
121,0.9999917691198686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095459845420713,279.304925530987,0.9699355497734862,0.8891488834250376,9.788446917918836,206.9792459020685,0.9700938202852489,0.8900432489553987,10.576290119804023,214.74706864320495,0.9812599857454677,0.9308084427506745
122,0.99993892595886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095471026473795,279.30493678990103,0.9699354757646026,0.8891488789795461,9.788457845110454,206.9792657167393,0.970093741679037,0.8900432277186785,10.576310375888227,214.7474382633865,0.9812599109017339,0.930808323658963
123,0.9999539975536194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095467837369291,279.30493357570754,0.9699354968740458,0.8891488802486388,9.78845472841315,206.9792600629195,0.9700937640997787,0.8900432337771398,10.576304598366484,214.7473328357604,0.9812599322492622,0.9308083576277695
124,0.999982334277006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095461841650991,279.30492753904565,0.9699355365604121,0.8891488826321678,9.788448868825354,206.97924943813493,0.970093806251404,0.8900432451647526,10.576293736261489,214.74713463181763,0.9812599723833174,0.9308084214891277
125,0.9999951997972668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09545911956462,279.3049248010533,0.9699355545779111,0.889148883713248,9.788446208543082,206.97924461647787,0.970093825388115,0.8900432503336324,10.576288804811654,214.7470446490998,0.9812599906041014,0.930808450481581
126,0.9999483041656638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095469042062444,279.3049347896079,0.9699354888999259,0.8891488797693416,9.788455905754263,206.97926219845937,0.9700937556303151,0.8900432314886553,10.576306780841424,214.74737266105183,0.9812599241852019,0.930808344796051
127,0.9999974840543387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095458636268551,279.30492431510834,0.969935557776829,0.8891488839051209,9.788445736220108,206.97924376054482,0.9700938287857428,0.8900432512512719,10.576287929251563,214.74702867319857,0.981259993839114,0.9308084556290203
128,0.9999647857884236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095465554667195,279.30493127645923,0.9699355119836314,0.8891488811564774,9.788452497538879,206.9792560170981,0.9700937801479528,0.8900432381130672,10.57630046292349,214.74725737412518,0.9812599475292815,0.9308083819415266
129,0.9999728612564504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09546384599502,279.3049295561726,0.9699355232935278,0.8891488818357192,9.78845082766146,206.97925298926612,0.970093792160403,0.8900432413583094,10.576297367418402,214.74720088961405,0.9812599589667618,0.9308084001408496
130,0.9999040709791268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09547840203426,279.3049442322941,0.9699354269429861,0.8891488760410069,9.78846505321263,206.97927879926564,0.9700936898246395,0.8900432137032606,10.576323737779557,214.7476820992067,0.9812598615295939,0.930808245095003
131,0.9999893735394896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095460352275792,279.30492604076005,0.9699355464186157,0.8891488832237566,9.78844741326593,206.97924679983223,0.9700938167219806,0.8900432479929672,10.576291038044676,214.74708539802594,0.9812599823527449,0.9308084373522671
132,0.9999851378211462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095461248471526,279.30492694225734,0.9699355404866856,0.8891488828678058,9.78844828911383,206.97924838732155,0.9700938104215704,0.8900432462911829,10.576292661631786,214.74711502321256,0.9812599763538878,0.9308084278070249
133,0.9999605988487762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09546644058375,279.3049321686575,0.9699355061196182,0.8891488808042002,9.78845336334105,206.97925758717432,0.9700937739196749,0.8900432364303541,10.57630206788865,214.7472866606318,0.9812599415991214,0.930808372505407
134,0.9996615057987426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095529744108536,279.30499638038884,0.9699350870508521,0.8891488554516157,9.788515229612482,206.97937012842038,0.9700933288174206,0.8900431159938235,10.576416751434238,214.74937983167393,0.9812595178092546,0.930807698085193
135,0.9996048792925012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.095541733261156,279.30500864359226,0.9699350076709179,0.8891488506099559,9.7885269465677,206.97939152071578,0.970093244505895,0.8900430931402662,10.576438471553631,214.7497763698567,0.981259437536396,0.9308075703204951
136,0.996627512368444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.096173938536204,279.3057013385064,0.9699308165049826,0.8891485772130272,9.78914480129647,206.98055472848662,0.9700887928078195,0.890041868234904,10.577583816011966,214.7707357016889,0.9812551998322119,0.9308008172187296
137,0.455323897817117,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61620364641649,168.9805786323609,0.9819777653427478,0.9331671781413202,7.323536143440188,125.5721029115643,0.9827780716327121,0.9336149744252928,8.453495287170414,140.66248606218755,0.9880009475922782,0.9546785131052253
138,0.4465106882651615,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6223650733578,169.12875294581147,0.9819438704051475,0.933108861376023,7.3235677259730725,125.5508558675346,0.9827626220474377,0.9336243788317851,8.461561810468924,140.82661984662684,0.9879756426831573,0.9546256291603392
139,0.4366115408052876,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.629954363382858,169.30839651275977,0.9819034562783909,0.9330381700822662,7.323664145159941,125.52968387248507,0.9827438764759484,0.9336332415442454,8.471113416393308,141.0227221645193,0.9879455534087564,0.9545624449462733
140,0.4608907074871573,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.612511812985499,168.89222446070838,0.9819982038213972,0.9332019429571009,7.323652298275012,125.58829210848764,0.9827870732466872,0.9336075371612885,8.448670191643746,140.56535100611546,0.9880161866404528,0.9547098100436915
141,0.4409464108592889,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.626568987808584,169.2279742742148,0.9819214614437555,0.933069816873918,7.323613612052376,125.53837691205906,0.9827522866200359,0.9336296980750445,8.466883554688133,140.93497349795808,0.9879589669467849,0.9545907175877779
142,0.4553264300812846,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61620193859475,168.98053744862875,0.9819777748398075,0.9331671943477771,7.323536179171477,125.5721098110613,0.9827780758852098,0.9336149712866386,8.453493068458965,140.66244093203022,0.9880009546452247,0.9546785276461729
143,0.4544721985290894,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61677904341802,168.99447697103437,0.9819745628406276,0.9331617089245492,7.32352410924407,125.56979672457999,0.9827766360321863,0.9336160216407542,8.454242773370707,140.67771483892474,0.9879985690537624,0.954673606389692
144,0.4526094779037432,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.618050076123769,169.02504764114298,0.9819675266213366,0.9331496704219768,7.323535232465493,125.56552477438902,0.9827734002732373,0.9336179289569888,8.455886286380325,140.71136973026555,0.9879933225153108,0.9546627627755945
145,0.4522934761093558,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.618265662573151,169.0303049643867,0.981966320572132,0.933147601603431,7.323535475084134,125.56469767066241,0.9827728564139716,0.9336183004924173,8.456166294279926,140.71712703208766,0.9879924263498245,0.9546609077715605
146,0.4528242740062169,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.617903692926413,169.0214815536952,0.9819683450871366,0.9331510737195812,7.323535068631201,125.56608931862715,0.9827737690971021,0.9336176750440357,8.455696154755131,140.70746428951935,0.9879939306490629,0.9546640211095437
147,0.4546873434213503,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61663350774104,168.990957361598,0.9819753733734216,0.9331630939463866,7.323527152249945,125.57037656720776,0.9827769996777882,0.9336157586998441,8.454053718377383,140.67385856706775,0.9879991710872194,0.9546748488814133
148,0.4544441003045981,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.616798059909422,168.99493707715538,0.9819744569058905,0.9331615278655478,7.323523711668656,125.5697211323961,0.9827765884893453,0.9336160559014041,8.454267475967328,140.67821894290242,0.9879984903673702,0.9546734439672689
149,0.4547830009941064,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.616568840317544,168.98939438814062,0.9819757334128929,0.9331637090011676,7.323528504557469,125.57063496742578,0.9827771611434438,0.9336156414446404,8.453969711952494,140.67214603419777,0.9879994385022631,0.9546754006599165
150,0.4544999751317017,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.616760246714875,168.99402223146132,0.9819746675450741,0.933161887871733,7.3235245022335755,125.56987148243681,0.982776683019426,0.9336159877541267,8.454218356197508,140.67721661176054,0.987998646825856,0.9546737669186043
151,0.4544900637736265,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.616766953587693,168.9941844820394,0.9819746301860381,0.9331618240235748,7.3235243620095005,125.56984480351262,0.9827766662545534,0.9336159998477569,8.454227068526103,140.67739437899556,0.987998619076462,0.9546737096419584
152,0.4544104457219077,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61682083970556,168.99548830215178,0.9819743299990651,0.9331613109498396,7.323523235426582,125.5696306334653,0.9827765315297357,0.9336160969127212,8.454297067019397,140.67882287513785,0.9879983961026755,0.9546732493801572
153,0.4548867219283765,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.616498749997142,168.98770099420364,0.9819761235659714,0.9331643753785183,7.323529970389929,125.57091555952061,0.9827773360681171,0.9336155140648932,8.453878659785056,140.6702905622443,0.9879997282777059,0.9546759984934269
154,0.4545144794353001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.616750432345597,168.9937848164172,0.9819747222123274,0.9331619812982934,7.32352470742979,125.56991053148805,0.9827767075505756,0.9336159700521445,8.454205607165242,140.6769564911232,0.9879986874312727,0.9546738507295364
