,colsample_bytree,learning_rate,max_depth,alpha,n_estimators,P_lag_1,P_lag_2,P_lag_3,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
165,0.232970075431535,0.1151417686433582,1.0,3.0,270.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.17481889237541,229.66262408647935,0.9754510742390772,0.9088124810305233,9.850773778524488,222.1265843745435,0.968630668397776,0.8848362271930821,11.564830983914543,251.02554885135197,0.9774903696532643,0.9191195076881379
166,0.2596127080961563,0.1086622304511833,1.0,6.0,285.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.178166284885682,229.8898966424767,0.9754111880903097,0.9087163811993899,9.87507067270616,221.18379394194548,0.9686774835778651,0.8850197313625175,11.579018702710798,251.51268818881698,0.9774372462435404,0.9189625512762549
167,0.6259899078120112,0.0537970210700746,1.0,4.0,296.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23481811754315,233.01236849435293,0.974923988568053,0.9075046092008736,9.884180022557192,219.34028541879772,0.968817468969923,0.8862759133955147,11.608870524871048,249.25124081602564,0.97752702735754,0.9196911901645501
168,0.3789352346832203,0.0729122129781737,1.0,9.0,290.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.209009883162972,231.94729392272438,0.9751375770207138,0.907911200600088,9.871873295568511,218.7724682911742,0.968931440438299,0.8862850630405139,11.580518791655193,250.47342580122537,0.9775250837814891,0.9192974018678949
169,0.4370972967119259,0.0801832828199045,1.0,5.0,292.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.186286499348638,230.9483433229316,0.9752663666661221,0.9083074002917586,9.88900856458429,220.88486020087996,0.9686620044948121,0.8852854462903734,11.559786949918484,250.59080229037312,0.9775147725961832,0.9192595831348156
170,0.2366230888097807,0.1075496542436357,1.0,4.0,261.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.178473561274062,230.10831172499172,0.9753866388621488,0.908637783213945,9.879960462763009,221.42623157404304,0.968659918770526,0.8850336018160874,11.591701799485081,251.8276555200526,0.9774037745732889,0.9188610687262554
171,0.3211374350277324,0.1038493215034162,1.0,2.0,281.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.16882851198387,229.5763658156794,0.9754458560713679,0.9088490531166966,9.874477350781241,222.36783468903073,0.968541664107628,0.8847113008223414,11.586769777825078,251.82683922817776,0.9774021064331647,0.9188613317356941
172,0.463789204458166,0.0785401388639008,1.0,6.0,296.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.19184457219697,231.09893331402375,0.9752475087922132,0.9082467993466092,9.874758693566255,220.163392394068,0.9687758922163465,0.8856918209495294,11.549595834020199,250.28164106984835,0.9775469493188922,0.9193591949545454
173,0.1339415870478806,0.060340950789316,1.0,6.0,299.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.221125577735457,232.43180377470543,0.97503980317615,0.9077300349352684,9.868873564203838,218.4871209689916,0.9689707700694888,0.8866384223513004,11.59059720552885,249.50966717823133,0.9775641269335965,0.9196079251283926
174,0.5929429270149265,0.0738516177997993,1.0,2.0,275.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.194637675320303,231.34329075638806,0.9751994087174931,0.9081608104487355,9.887511141456958,220.92113002596798,0.9686897747059862,0.8856226223476982,11.573410211981534,250.80776975120244,0.9774906761648811,0.9191896761666689
175,0.0940741956634418,0.0694240217488468,1.0,7.0,266.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.216388456436684,232.3988485377242,0.9750561988234492,0.9077406207382874,9.875438639712046,219.0001282069499,0.9688944323864657,0.8863024145055558,11.58727965786926,249.5497235510537,0.9775800958484092,0.9195950189554197
176,0.859091080709736,0.1408334109755232,1.0,1.0,244.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.162478347879052,229.1316752359654,0.9755320783308432,0.909029262948712,9.942554583248537,225.0064133269096,0.968239600875253,0.8833592664325409,11.540771340264216,250.81088132673716,0.9775192294391973,0.9191886736162821
177,0.2762138017373541,0.1101271831348428,1.0,5.0,237.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.189143273569034,230.61613170408245,0.9753268144750205,0.9084376220655429,9.87746945539093,220.95388944438702,0.9687210984167484,0.885241398262986,11.553873254064145,250.42455869211219,0.9775447578260444,0.9193131468622232
178,0.1863477635837653,0.0627386822437862,1.0,7.0,245.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.246927787508143,233.5915198364572,0.9748454660062655,0.9072715390074115,9.89255269547897,218.59559176969398,0.9688826263667396,0.886509815250033,11.624871028019834,249.0611557796277,0.9775432303850939,0.9197524356090689
179,0.7593106802961515,0.1915217064860869,1.0,1.0,187.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.203011423212006,230.102043822582,0.9754457049795873,0.9086509974349501,9.917968115416638,225.61372442553562,0.968249954726669,0.8832251236639496,11.611992107510906,251.3030009399278,0.9774792825843206,0.9190301125583606
180,0.0362654496746781,0.1917126217968758,1.0,7.0,182.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.222148386731341,231.17563748478597,0.9753196155712216,0.9082110929703806,9.91180112869409,223.65529634680655,0.968460848861892,0.8838433577576899,11.603274466359718,250.33412379790704,0.977593770110446,0.9193422850069218
181,0.7239115308028745,0.1025126513158473,1.0,5.0,299.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.171935507724795,229.67491780860828,0.975435689744808,0.9088020479673291,9.890880252057231,221.8982492759496,0.9685772397031231,0.8847520497978452,11.548033242293574,250.9301114603756,0.9774809278024469,0.9191502576385013
182,0.3187427883406444,0.114561274754103,1.0,4.0,212.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.208627954268646,231.06995084112066,0.9752741750963068,0.9082626632777566,9.870578061268517,221.22172973790043,0.9687130069337584,0.8852703209847955,11.568344695045061,250.3542754097489,0.977552696375182,0.9193357921527319
183,0.7880345237609674,0.0811392127610504,1.0,9.0,239.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.214602909668603,232.42021265578313,0.9750724614641548,0.9077282833385486,9.877343505367811,218.9119060185925,0.9688774187118263,0.8861094163575105,11.55423679362675,249.51010801722012,0.9775933995923451,0.9196077830899643
184,0.0254804523655449,0.0880707558979259,1.0,4.0,143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.295698393988843,235.0876306239761,0.974575514516925,0.9066812126016027,9.955850547387945,220.0522064253076,0.9685089986127224,0.8856013635897944,11.668419895878547,248.93097041308297,0.97746575146062,0.9197943813655313
185,0.3631542321728329,0.1755076974009784,1.0,3.0,126.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.231236668764137,232.54991157645935,0.975134357049052,0.9076926276281929,9.959529152265905,223.73948514474466,0.9683860835156428,0.8840128001760178,11.627502606166397,249.7195339905235,0.9775958400264845,0.9195403059909153
186,0.5070323036769158,0.0971499491614331,1.0,9.0,232.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.203103991191206,231.71162450573578,0.9751818446631553,0.9080034322168123,9.906818560701858,219.92410123889277,0.9687618375712173,0.8855339722524787,11.548430746138267,249.64128778806472,0.977603358527238,0.9195655169361969
187,0.7450793236731301,0.0539736860234239,1.0,8.0,274.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26079121899188,234.04052201463878,0.9747676309298736,0.9070922145377212,9.891434159121047,218.16141279019146,0.9688872711017474,0.8865449853729218,11.61830628310853,248.43580847253742,0.9775824965911851,0.9199539226620593
188,0.6241322378447159,0.0756389929701162,1.0,4.0,211.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.233748803549565,232.99429521987483,0.974936474375494,0.9075120995349384,9.878370760989565,219.49487688324643,0.9688095026751138,0.8862141109481319,11.627199721377123,249.81828843487511,0.9774904439416117,0.9195084872851553
189,0.4750252324269873,0.0982089708059981,1.0,6.0,229.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.196533687833751,231.39875017209317,0.9752131355324268,0.9081313445952764,9.916090668682585,220.86211526640545,0.9686645360251909,0.8852569197974887,11.574712988698586,250.99220807554164,0.9774819039124681,0.9191302500941357
190,0.3323555167073428,0.0760584175011208,1.0,7.0,208.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.242625692098795,233.39445783410304,0.9748848523805507,0.9073502033372338,9.88051440173557,218.8354491415758,0.9688621249010895,0.886348157297294,11.623445271331704,249.65338395530566,0.9775040539910895,0.919561619548198
