,colsample_bytree,learning_rate,max_depth,alpha,n_estimators,Temp,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,Temp_lag_1,Temp_lag_2,Temp_lag_3,P_lag_1,P_lag_2,P_lag_3,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
126,0.3024464154836324,0.0574343600428785,1.0,1.0,188.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.304999216283948,127.35679465429398,0.9867821839841984,0.9495999164021236,7.591530745492447,133.8181362350369,0.9818756495284511,0.9300012367168349,8.156328634278388,131.25326557365827,0.9889627013293458,0.957710166213307
127,0.2050880826797323,0.074499022806931,2.0,7.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2833026612411516,126.2423634633775,0.9868937485500104,0.9500298313695874,7.5164262653464835,131.73623838836903,0.9821960698899317,0.9315717161632269,8.155660809247923,131.2134864641374,0.9889695106302603,0.9577229830519773
128,0.4476714660074394,0.0932728950089857,2.0,6.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.196583818657409,121.45339191892295,0.9874536964137174,0.951858066906575,7.534614145175713,132.35071637902783,0.9822295941992751,0.9312091143662722,8.14007187085274,133.02803132039793,0.9889114955974941,0.957138336262167
129,0.4300841120939841,0.0480344430407397,1.0,1.0,243.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.281066473355397,126.77223550404753,0.9868448535744554,0.9498445588325515,7.559500383232471,132.41755042939275,0.9821192001401912,0.9308578246447766,8.117719984136077,130.52513035809693,0.9890229980612634,0.9579447715551683
130,0.0706176314231628,0.0931727269671803,1.0,3.0,240.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.220355275391368,125.2337731817356,0.9871080294171014,0.9504104416987154,7.573378524213304,134.76884897481634,0.9820683857947125,0.9298839465071549,8.042788970382125,129.84942147577206,0.9892374583714405,0.9581624851198314
131,0.6833315439230107,0.040710973245183,2.0,5.0,132.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28217952001661,125.15800589639974,0.9869560330278875,0.950442244540906,7.53710914577493,132.084535295291,0.9821193800619208,0.9313577926889745,8.220199630172166,132.28510231956596,0.9888276231032181,0.9573777081652064
132,0.3725204889673165,0.0791796906624591,1.0,7.0,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.237847198035899,126.32743065959595,0.9869789994273339,0.950006757584055,7.555091194757417,133.4216131115283,0.9821142031243562,0.9304041697463621,8.075330919227708,129.35494726877832,0.9892395751338869,0.9583218048284434
133,0.5695514056698125,0.0453916411007111,1.0,5.0,258.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.273155577615023,126.750553818604,0.9868461929448475,0.9498536013559034,7.563776510646065,132.71946203492212,0.9820811767271529,0.9307957326069283,8.178165421227785,131.51834896692222,0.9889591780614252,0.9576247562801389
134,0.272728041752199,0.0520960653196725,1.0,3.0,218.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.297562475152565,127.05435088073037,0.9868107278704636,0.9497335251063934,7.553374345794412,132.89832879995947,0.9820918331676198,0.9307163610544347,8.136502945076707,130.766861433528,0.9890102250569995,0.9578668857444315
135,0.4806865707007535,0.0253416674961039,2.0,5.0,241.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.223308244594733,123.39896456035483,0.9871878460838046,0.9511396739045168,7.560407294564403,132.80983024039534,0.9820604331639152,0.9308300355962758,8.120806132911618,131.33221003815115,0.9889761536411406,0.9576847302878296
136,0.3002572518025883,0.1028264200890293,1.0,8.0,169.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.253398423744174,126.9518436066054,0.9869264421502342,0.9497581026284814,7.565104068944487,134.29187299522107,0.9821203221976968,0.9302316531418767,8.082574168582926,130.35613452460916,0.9891775035362991,0.9579992220534291
137,0.2437971464666829,0.0829530528523037,2.0,5.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.239279783596917,124.67569126410137,0.9870882603737149,0.9506354137803806,7.513696496324496,131.5450050600483,0.9822706230143403,0.9316337194547668,8.1622202303199,132.19146888444914,0.9889262546039793,0.9574078768805574
138,0.3197014667428802,0.03369485377211,2.0,7.0,214.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.169035126401756,121.08587273375011,0.9874664133371374,0.951998050831621,7.53952514470331,132.71707292284572,0.982141021007408,0.9308641349066187,8.06666160953011,130.13200996929427,0.9891205839931924,0.958071435039143
139,0.8919599407949683,0.0283418421945156,2.0,8.0,246.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1859439709807225,121.76911396559245,0.9873847600509847,0.9517474346636894,7.5386302097513065,132.63133625758786,0.9821404821050669,0.9309184378263375,8.077626531660727,130.44564269844165,0.9890913309078144,0.9579703824982578
140,0.7915618911394324,0.0785026880214747,1.0,4.0,264.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.215635308686683,125.15644168725765,0.9871136820548689,0.950461533355097,7.562531876578664,133.35926185500304,0.9821740237117607,0.9304697600584074,8.021270553936645,129.09459621869973,0.9892902477939263,0.9584056899994973
141,0.7646624800680869,0.0835064174296352,2.0,6.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.175346046783812,121.17052620231958,0.9874827483475552,0.951966699549033,7.546221562021255,132.65598363750416,0.9821925391607069,0.9310088124344973,8.086938674796341,130.72124936817198,0.9890955211603913,0.9578815819628772
142,0.672048446373118,0.1004529042407343,1.0,4.0,261.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.206208990541756,125.07372600228251,0.9871322004116736,0.950487606665024,7.562157476148118,134.28402912603627,0.9821210977060226,0.9300784325653129,8.080599161783855,130.28482208149347,0.9892142945385577,0.9580221989397801
143,0.594611833884715,0.0825413051901169,1.0,9.0,238.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2227060561742285,125.17347965028354,0.9870989055132815,0.950432340545834,7.578500007842707,134.31487453248278,0.9820866100377726,0.9301947633565935,8.081121905943608,129.38318934645773,0.989238929213463,0.9583127052242116
144,0.9606688300995568,0.070088464728478,2.0,1.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.218229067721046,123.3713178974497,0.9872278449548535,0.9511542831813891,7.5439825838921575,132.24016662547191,0.9821508959160502,0.9311265988885646,8.113395991529156,131.39602557654544,0.9890034227110277,0.9576641689059859
145,0.8948895792841456,0.1003238590803402,1.0,3.0,236.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.211090350868634,125.35289191927373,0.9870974009895792,0.9503812072374773,7.552502547130452,134.00117265682846,0.9821493693618683,0.9302235362749802,8.03887329949273,129.66277314183125,0.9892427256834164,0.9582226232579907
146,0.9565561351363242,0.0449940865233107,1.0,2.0,237.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.306850078284267,127.1367516282136,0.9867665536197813,0.9497018053649202,7.557965910267141,132.17783741267453,0.9820920562940705,0.9311008720965606,8.185549803079024,131.1188909990733,0.9889485250302237,0.957753461733609
147,0.6042342844984383,0.0794979747853637,1.0,8.0,290.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.205442841235984,125.20102675903716,0.9871054611979053,0.95044047882331,7.556128705237855,133.56534955146645,0.9821184675400878,0.9303173732421679,8.072799142908167,129.23899140914963,0.989264015290059,0.9583591658343495
148,0.2507334346634826,0.0949633570046989,1.0,4.0,210.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.235288633973133,125.65780696003426,0.9870553083135117,0.9502320921180248,7.551875794454087,134.83852330559637,0.9820408915745393,0.9298511972554375,8.111728110680215,131.15125778474592,0.989110142532853,0.9577430331474681
149,0.4806965500814192,0.0443976890486086,1.0,3.0,263.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.277070883445525,126.56410857663073,0.9868604573342596,0.9499240854487332,7.528273221325275,131.74077484208556,0.9822127317846893,0.9313785906191856,8.112317520532851,130.1013240108184,0.9890700402236717,0.9580813220623563
150,0.8369127529898592,0.045380618464028,1.0,1.0,295.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.232050780729255,125.79003930536706,0.9869855778573196,0.9502303340707177,7.546857774969277,132.23328307578075,0.9822074308132893,0.9309727300390609,8.14702858297234,131.19466813171093,0.9890254509836611,0.9577290463232185
151,0.4286581889376672,0.100004341120165,1.0,1.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.232544579870071,126.18816000607814,0.9870103695468546,0.9500601520769261,7.55390949310693,133.73462803669653,0.9821883766418624,0.9303509278616963,8.053369763800902,129.540152121328,0.9892478604908945,0.9582621317803361
152,0.7868673730969353,0.044514464490051,1.0,3.0,279.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.261038804074948,126.23797122037121,0.9869143756350296,0.9500504087778237,7.537712928011828,132.01159005670863,0.98218300255302,0.9311303590527767,8.095307593060355,129.81400515780254,0.9891155595076314,0.958173896266013
153,0.4245147881699179,0.0808827875503011,1.0,1.0,149.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.263982709495533,126.56387638497262,0.9869084270215118,0.9499016759133846,7.56959049062139,133.3631008909138,0.9820801812715612,0.9304719471174452,8.14640439503553,129.9784309927151,0.9891127627132853,0.958120918222394
154,0.5209997361505243,0.0959453127110536,1.0,1.0,165.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.261132040600582,126.42552772317138,0.9869760991211634,0.9499540017500965,7.56218040772611,134.90883332338814,0.9820121905309602,0.9297974335567194,8.149924183598271,131.95464121727548,0.9890312917974645,0.9574841828119725
155,0.9439590973930748,0.0350612513039136,1.0,6.0,294.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.320882464595698,127.35708256300187,0.9867262987608831,0.9496091193281209,7.55483921642197,133.0845666094911,0.9819780138257946,0.9308233599805393,8.166367477677827,131.41436883265044,0.9888990339456997,0.95765825870445
156,0.2132057297967181,0.1025808088536068,1.0,3.0,107.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.338861003358327,128.74741370171296,0.9866514358480681,0.9490600165215782,7.557232685698708,133.8885576456759,0.9820477734551385,0.9305145573454267,8.21880441345041,132.47511251546035,0.9888748487941568,0.9573164868343159
157,0.8560942808071048,0.0795833559730623,1.0,2.0,129.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.334774959643772,128.23516825819786,0.9866666211232044,0.9492576660998088,7.560560690181555,132.50851761566958,0.9820861524916892,0.9310061027487737,8.220842212557452,131.36134813251266,0.9889188200227192,0.957675341986807
158,0.3767280080524531,0.0991084517085345,1.0,4.0,125.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.302242581482876,127.973036368034,0.9867691655408104,0.9493640860203791,7.5560643395232265,134.04467843684654,0.9820549846198985,0.930285083959284,8.130101176422206,130.4742162560884,0.9891059284879138,0.9579611760911007
159,0.8994003393558846,0.0365682992927859,1.0,7.0,294.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.309006771599352,127.2208758936668,0.9867605480743791,0.9496589909077554,7.555567353801949,133.1991932938214,0.9819982565757965,0.9307676574983149,8.12805126483624,130.87220336968622,0.988972794374175,0.9578329445472245
160,0.940129477882494,0.0479336068225943,1.0,5.0,293.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.235400211846179,125.96593239493271,0.9869777941630538,0.9501585771930532,7.563446435082812,132.90177424471187,0.982135260169495,0.9306145267545238,8.077009135841305,130.18756580427845,0.9891172863606665,0.9580535349357278
161,0.3130278664243665,0.0938628877259446,1.0,3.0,118.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.334705446206093,128.08045342579746,0.9867118534777193,0.949288586863339,7.523039134896921,133.42673744333158,0.9820919757816942,0.9306956962670553,8.24492438400573,133.2601426616037,0.9888045828259423,0.9570635499321151
162,0.9214249878514184,0.0527531774101887,1.0,7.0,298.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22970368199172,125.82238078557747,0.9870232085242372,0.9502129596962487,7.5785534127854195,133.7312666488941,0.9820810931327543,0.9301441282728771,8.062186536001004,129.84773814648295,0.9891884099772992,0.9581630274889339
163,0.971455430172241,0.0195457270556931,2.0,6.0,295.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.250650026583379,124.02540453492469,0.9870961139569157,0.9508840154140836,7.55436342886184,132.82399510259026,0.9820249816950157,0.9308721124925634,8.143079047135139,131.61398247652468,0.9889234228290249,0.9575939431403069
164,0.6824379762949792,0.0243652976432875,2.0,1.0,237.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.235135164203898,123.56736205613834,0.9871480969873563,0.9510705546011324,7.542292773163064,132.45504646276154,0.9820978772467613,0.9310334133846951,8.132973288946342,131.5243077058434,0.9889310547648019,0.957622836373023
165,0.6230421027330099,0.0410677900775768,2.0,4.0,141.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2469740057629215,124.23573961458692,0.9870879709640623,0.950807133271454,7.528806305584264,132.12088994268444,0.982151325942401,0.9312559638465809,8.180844148163104,131.76046328310235,0.9889104416475678,0.9575467469891403
166,0.999055643511536,0.1060434003376897,1.0,1.0,268.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.211535646397246,124.95982772787721,0.987142672250026,0.9505318248611142,7.572241439134066,134.33597110102514,0.9821391987316037,0.9300614418574631,8.012740388310533,130.17723630455814,0.989201467009143,0.9580568631030261
167,0.3435766416095551,0.0247371734795793,2.0,8.0,241.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.236043048108382,123.97873938052916,0.9871170834810552,0.9508994847333592,7.544046579118019,132.68924027490476,0.9820863466254589,0.931012276751824,8.126097800969399,131.32683445200615,0.9889613131330114,0.9576864623029806
168,0.5163014920971393,0.0888634199119262,1.0,10.0,193.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2437511056621045,126.04482929435875,0.9870155218490776,0.9500959687264219,7.555688450705771,134.39947596564474,0.9820992479333914,0.930189878772089,8.107403987873653,131.31272610655105,0.9890941495436972,0.957691008015285
169,0.5689249858572356,0.0939042394925683,1.0,1.0,114.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3299275574906115,128.18107894118646,0.9866883966210329,0.9492499996554074,7.525644222588163,133.35805515830123,0.9820976745047745,0.9307322039229887,8.275384485184976,133.72255960512362,0.9887481608916386,0.9569145590815169
170,0.0743017281286452,0.1171844444528072,2.0,10.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.205044359566716,122.882986152852,0.9873112765527363,0.9513081491930894,7.579235964645564,132.859623996771,0.9821267747660873,0.930794298160422,8.082238154832455,131.88574547615957,0.9890122244976466,0.9575063810363569
171,0.3057146805503015,0.045912285430799,1.0,6.0,297.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.242641759460808,125.98873717617514,0.9869670439199558,0.9501498108940414,7.552931489133835,132.46625171667074,0.9821683311641414,0.9308908123223115,8.10053822922231,130.0289182995014,0.989136902332982,0.9581046511999851
172,0.1110314718399124,0.0955537933889746,1.0,9.0,145.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.286443003929113,127.26749319052885,0.9868607083164773,0.9496010529256244,7.5372935575939,134.34391490257633,0.9820630247452558,0.9302415855169596,8.166070279504499,131.91948275663026,0.9889973103763191,0.9574955108764619
173,0.2896072007185947,0.028943536439852,2.0,6.0,216.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2132754097391025,123.1380961910448,0.9872203381713438,0.9512224153921771,7.537076767533192,132.25373708224055,0.9821543040492364,0.9311272001668476,8.097512419828321,130.7467518299914,0.989038512661189,0.9578733650635354
174,0.4062217662475232,0.0436502778139948,1.0,1.0,250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.291986323436445,126.78187895277105,0.986823755755885,0.9498412454681168,7.546261385843232,132.14111976978734,0.9821413195680819,0.931164250393723,8.10936641399677,129.81932842150374,0.9890726433005428,0.958172181109166
175,0.7676426910898796,0.177315559359698,2.0,5.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.265140851695486,123.70813197001719,0.987213000492942,0.9509737907206622,7.5623828091948315,133.02666969842963,0.982172542613069,0.9310167678337439,8.199734508590481,133.55956375680427,0.9888582085982338,0.956967076383111
176,0.0935964964441722,0.0402831912419253,2.0,1.0,188.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.126231311898707,119.4388842502205,0.9876556596009112,0.9526487758454247,7.527561222199995,132.22023682326116,0.9822457148800265,0.9310347839067309,8.098277919149805,130.576041584692,0.9891015724037678,0.9579283679456949
177,0.7310672709812361,0.1726313699209219,2.0,5.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.255676809760116,123.14457875962063,0.9872811230670663,0.9512183587293602,7.514592786437056,132.6304161134233,0.9822391442162278,0.9311799460588628,8.112306760260863,132.1881763106965,0.9889986612348636,0.9574089377486137
178,0.3285079453948835,0.0444492121218507,1.0,2.0,275.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.264823727762202,126.28675871545104,0.9869042352634441,0.9500316277436447,7.538326471734291,132.01348308540466,0.9821759954302764,0.931120229307818,8.09542864351191,129.7556650029655,0.9891154965251784,0.9581926934779555
179,0.1530962475856397,0.0282207135540856,2.0,2.0,223.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.200608794232653,122.77816988027993,0.9872647966443595,0.9513747631201638,7.5190421454675365,132.02897762477522,0.982199373460822,0.9312194109937492,8.09826974048234,130.72817166226983,0.9890377349327213,0.9578793515980513
180,0.4427971863561666,0.0483344672527709,1.0,2.0,245.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.276070509600324,126.7426439804201,0.9868580066678825,0.9498548758831864,7.545137670720833,132.29802293979859,0.9821682734525486,0.9310096660604759,8.163224265161064,131.62413312801536,0.9889596256921024,0.9575906725979513
181,0.2991618750501669,0.0485745751491836,1.0,2.0,254.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.264217491939268,126.56214031227971,0.9868908361505215,0.9499248273386531,7.546616208285399,132.72857641829643,0.9821316921361833,0.9307623219192043,8.118110522843494,130.50436093895547,0.9890489376495778,0.9579514634670191
182,0.2508674909741184,0.0443946571821352,1.0,1.0,280.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.254137453048279,126.11167788403802,0.986931621349836,0.950100489409373,7.532362583211986,131.84563038579049,0.9822304817032623,0.9312395884296816,8.100454404564664,130.06307158916874,0.9890964502341566,0.9580936470018268
183,0.649805434202946,0.0453110208613098,1.0,4.0,299.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.234746027915386,125.83220028528089,0.9869847033012433,0.9502133546231343,7.545037781548212,132.27507012512874,0.9821994619596826,0.9309713601599225,8.147022192539314,131.3015476740086,0.989020038745968,0.9576946097089429
184,0.7731054638973113,0.0511841379743637,1.0,4.0,279.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.897304945578745,112.25201062255627,0.9884076710778922,0.9554504948806883,7.4251941059616,130.86105046373123,0.9822928831428464,0.9309246232923105,8.128982442220051,133.31882176081933,0.9889295052486123,0.957044643512212
185,0.8828267128635497,0.0418028295653765,1.0,3.0,291.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94163073768205,112.88986371632203,0.9882918830060712,0.9551916201203864,7.452483032662947,131.7792228454695,0.9820911456656543,0.9304930841176324,8.10979642232259,132.48623344809795,0.98893148404018,0.9573129036671411
186,0.9317599197506746,0.0485773626956993,1.0,4.0,297.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.901365233365393,112.28571612304636,0.9884071426851162,0.9554373090356929,7.445460641503755,131.56493345172964,0.9821836070048677,0.9305753948147666,8.094442332993207,132.66532886005808,0.9889617406230075,0.9572551990822634
187,0.8631872630205469,0.0509739498946785,1.0,5.0,272.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.903373089610847,112.43000693945245,0.9883840147055267,0.9553777672071743,7.439213313042441,131.0602250506018,0.9822480348994892,0.9308050712991571,8.116842818083587,132.75858990091368,0.9889628266011384,0.9572251503524333
188,0.5947790438074063,0.0733186619644727,1.0,2.0,263.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.894320812092312,113.4892830329502,0.9883177597065311,0.9550049735903092,7.469561600487242,129.79465430404827,0.9823854599374342,0.9312215170137206,8.191053276605416,136.86111877536084,0.9886432192085216,0.9559033145607888
189,0.8190613908799773,0.04570724583057,1.0,3.0,248.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.982205075262932,113.52861220884336,0.9881972833341733,0.9549444923959842,7.470700343648378,131.87401676305558,0.9820435411505617,0.930463194725418,8.146371214776975,132.93479933364912,0.9888794585718291,0.9571683756307571
